athlete_id,age,team_id,game_id,sport_id,event_id,medal
16213,36,413,8,20,43,
16225,44,273,8,24,343,
16233,31,1019,8,25,295,
16233,31,1019,8,25,296,S
16233,31,1019,8,25,297,
16233,31,1019,8,25,298,
16292,24,1096,8,7,50,
16368,NA,66,8,22,378,
16557,19,413,8,7,101,
16565,NA,259,8,11,340,
16577,NA,1071,8,7,148,
16636,25,507,8,3,3,
16644,NA,174,8,27,92,
16665,35,816,8,11,340,
16751,27,362,8,7,518,
16857,44,362,8,14,282,
16857,44,362,8,14,282,
16857,44,362,8,14,282,
16919,24,413,8,7,116,B
16919,24,413,8,7,143,B
16927,31,1096,8,22,114,B
16953,NA,96,8,17,77,
16990,NA,96,8,9,108,
17035,NA,259,8,26,377,
17035,NA,259,8,26,64,
17058,21,138,8,7,101,
17070,26,1012,8,7,116,
17070,26,1012,8,7,119,
17070,26,1012,8,7,143,S
17240,NA,96,8,29,453,
17262,NA,1071,8,3,3,
17337,NA,1071,8,18,255,
17443,22,507,8,3,3,
17480,30,96,8,9,108,
17499,24,1096,8,24,56,
17499,24,1096,8,24,105,
17499,24,1096,8,24,57,
17499,24,1096,8,24,58,
17597,29,507,8,13,21,
17597,29,507,8,13,22,G
17597,29,507,8,13,24,
17597,29,507,8,13,25,
17597,29,507,8,13,26,
17597,29,507,8,13,27,
17597,29,507,8,13,28,
17597,29,507,8,13,487,
17597,29,507,8,13,692,
17713,26,174,8,22,98,S
17719,22,413,8,7,47,
17832,NA,362,8,22,157,
17846,40,816,8,26,376,
17846,40,816,8,26,377,
17874,26,1019,8,22,114,G
17912,NA,507,8,30,84,
17948,43,507,8,24,58,B
18019,21,259,8,3,3,
18086,24,362,8,18,280,
18143,28,362,8,25,295,
18143,28,362,8,25,296,
18255,44,1012,8,26,65,
18257,44,1012,8,26,65,S
18272,NA,39,8,11,61,
18274,NA,362,8,22,98,
18310,29,1012,8,3,3,B
18323,23,1012,8,17,151,
18360,25,982,8,3,3,
18407,NA,507,8,24,105,
18441,27,1163,8,11,334,B
18457,21,1096,8,22,98,G
18462,37,362,8,14,282,
18462,37,362,8,14,500,
18462,37,362,8,14,500,
18462,37,362,8,14,500,
18477,30,1096,8,25,297,
18477,30,1096,8,25,298,
18491,24,66,8,7,104,
18491,24,66,8,7,148,
18536,33,982,8,7,142,
18609,21,413,8,9,409,B
18621,25,273,8,14,689,
18747,NA,507,8,22,208,
18751,NA,45,8,7,116,
18781,NA,45,8,24,56,
18781,NA,45,8,24,105,
18781,NA,45,8,24,153,
18781,NA,45,8,24,106,
18841,31,362,8,52,433,S
18907,17,507,8,27,82,
18977,22,1096,8,24,153,
18977,22,1096,8,24,106,
19033,20,45,8,27,82,
19037,NA,362,8,17,118,
19038,37,507,8,14,500,
19065,23,448,8,7,48,
19065,23,448,8,7,68,
19068,29,507,8,22,98,B
19069,32,507,8,22,98,B
19070,34,507,8,22,98,B
19083,19,45,8,32,192,
19083,19,47,8,32,93,
19087,31,362,8,24,56,S
19087,31,362,8,24,105,G
19131,23,507,8,7,142,
19137,NA,507,8,18,95,
19202,NA,507,8,20,43,
19207,23,1121,8,3,3,G
19231,28,507,8,18,38,
19286,23,810,8,7,224,
19356,NA,507,8,22,208,
19388,29,259,8,26,376,
19388,29,259,8,26,377,
19428,NA,45,8,22,98,
19444,NA,259,8,29,75,
19444,NA,259,8,29,76,
19447,28,259,8,3,3,
19452,NA,259,8,29,202,
19452,NA,259,8,29,290,
19454,17,362,8,27,174,B
19460,37,507,8,26,581,
19604,51,413,8,14,307,
19606,NA,259,8,9,350,
19633,16,1096,8,9,169,
19731,22,413,8,22,98,
19920,16,66,8,9,15,B
19920,16,66,8,9,292,G
19920,16,66,8,9,108,S
19934,29,259,8,25,297,
19934,29,259,8,25,298,
19938,66,362,8,14,500,
19951,NA,259,8,29,75,
19951,NA,259,8,29,76,
20018,NA,362,8,26,354,
20018,NA,362,8,26,355,
20067,32,362,8,3,3,
20649,43,675,8,26,64,
20651,24,507,8,24,105,
20699,NA,507,8,33,110,
20735,25,174,8,18,95,
20839,22,982,8,3,3,
21157,24,362,8,7,50,
21175,26,362,8,29,379,G
21175,26,362,8,29,290,
21175,26,362,8,29,453,
21234,19,742,8,27,111,
21254,34,273,8,33,110,
21310,18,174,8,7,116,
21310,18,174,8,7,143,
21314,21,66,8,9,107,
21314,21,66,8,9,15,
21314,21,66,8,9,292,
21314,21,66,8,9,108,S
21317,26,1012,8,7,101,
21322,NA,96,8,18,152,
21327,26,273,8,18,166,
21327,26,273,8,18,168,
21337,NA,362,8,14,307,
21447,NA,967,8,26,377,
21452,38,1096,8,7,142,
21489,30,507,8,29,75,
21489,30,507,8,29,76,
21581,25,810,8,3,3,
21597,27,567,8,7,74,
21597,27,567,8,7,144,
21643,NA,507,8,22,208,
21664,NA,362,8,7,163,
21690,NA,453,8,11,334,
21761,45,982,8,14,500,
21778,23,413,8,7,518,S
21797,26,413,8,7,424,
21825,25,1096,8,52,433,G
21857,NA,413,8,30,365,B
21876,22,1096,8,7,67,G
21918,28,273,8,29,75,
21933,36,362,8,25,295,
21933,36,362,8,25,296,
21955,27,362,8,7,181,
21973,23,1096,8,52,433,G
21994,21,507,8,7,163,
22019,22,362,8,7,424,
22035,29,413,8,7,74,
22035,29,413,8,7,144,
22048,46,413,8,26,64,
22051,26,413,8,27,73,
22066,NA,362,8,18,166,
22097,NA,96,8,20,43,S
22108,27,174,8,7,104,
22108,27,174,8,7,148,
22108,27,174,8,7,67,
22149,22,362,8,32,192,S
22149,22,364,8,32,93,S
22151,NA,362,8,30,84,
22156,22,1096,8,7,143,G
22187,20,96,8,7,104,
22226,31,705,8,18,152,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22251,47,362,8,14,500,
22300,20,507,8,27,111,
22312,43,362,8,26,377,S
22344,19,1096,8,9,409,
22360,35,705,8,25,297,
22360,35,705,8,25,298,G
22370,NA,507,8,26,376,
22370,NA,507,8,26,377,
22390,28,982,8,22,208,
22390,28,982,8,22,98,
22442,32,350,8,29,75,
22442,32,350,8,29,76,
22560,21,415,8,32,511,B
22587,22,507,8,7,143,
22589,23,1096,8,7,68,
22596,NA,507,8,24,57,
22619,NA,507,8,17,118,
22638,20,967,8,32,192,
22638,20,967,8,32,93,
22666,45,453,8,11,334,
22699,24,1096,8,7,518,B
22728,NA,362,8,24,153,
22728,NA,362,8,24,106,
22744,23,362,8,22,114,
22744,23,362,8,22,208,S
22770,NA,362,8,24,343,
22780,23,507,8,3,3,
22787,26,507,8,7,555,
22787,26,507,8,7,224,
22796,NA,656,8,7,101,
22796,NA,656,8,7,68,
22819,NA,498,8,20,43,
22977,21,45,8,27,109,S
22988,29,96,8,3,3,
22994,NA,66,8,29,202,
22994,NA,66,8,29,453,
23003,23,362,8,26,64,G
23023,40,413,8,24,153,
23023,40,413,8,24,106,
23055,31,362,8,13,21,
23055,31,362,8,13,22,S
23055,31,362,8,13,24,
23055,31,362,8,13,25,
23055,31,362,8,13,26,
23055,31,362,8,13,27,
23055,31,362,8,13,28,
23055,31,362,8,13,487,
23055,31,362,8,13,692,
23097,20,705,8,27,111,
23108,35,362,8,24,57,
23121,19,1121,8,27,109,
23146,NA,507,8,33,110,
23163,26,198,8,27,335,
23221,NA,1019,8,18,204,
23305,20,138,8,7,116,
23305,20,138,8,7,119,
23339,29,1096,8,22,113,G
23363,25,1178,8,14,500,
23363,25,1178,8,14,500,
23403,NA,362,8,14,282,
23403,NA,362,8,14,282,
23428,30,362,8,7,68,
23446,22,1096,8,7,115,
23447,27,1096,8,26,377,G
23447,27,1096,8,26,354,
23447,27,1096,8,26,588,B
23447,27,1096,8,26,355,
23447,27,1096,8,26,603,
23457,28,1019,8,18,172,B
23465,49,362,8,26,376,
23465,49,362,8,26,377,S
23473,23,362,8,7,555,
23476,21,413,8,27,335,
23493,NA,362,8,32,192,
23514,26,362,8,24,56,
23514,26,362,8,24,105,G
23524,NA,1096,8,14,307,
23545,28,413,8,32,509,
23545,28,416,8,32,510,
23545,28,416,8,32,511,S
23576,19,1096,8,7,518,B
23645,34,96,8,24,56,
23645,34,96,8,24,105,S
23648,37,413,8,24,58,
23751,22,705,8,22,98,
23753,34,362,8,22,157,
23853,NA,507,8,22,98,B
23871,19,1096,8,26,377,G
23883,30,705,8,14,282,
23922,NA,362,8,14,500,
23922,NA,362,8,14,500,
23922,NA,362,8,14,500,
23922,NA,362,8,14,500,
23970,22,413,8,22,208,
24015,18,982,8,20,43,
24022,23,362,8,3,3,
24096,29,477,8,7,163,
24168,32,507,8,24,58,B
24168,32,507,8,24,106,G
24228,24,362,8,29,202,B
24228,24,362,8,29,379,G
24294,29,413,8,7,167,
24295,33,66,8,22,98,
24299,24,66,8,22,98,
24302,NA,413,8,17,118,
24348,NA,507,8,24,105,
24374,NA,656,8,7,74,
24374,NA,656,8,7,144,
24449,NA,174,8,7,142,
24500,23,810,8,3,3,
24613,25,96,8,22,98,
24715,NA,138,8,14,307,
24745,23,816,8,24,58,
24817,24,96,8,29,290,B
24817,24,96,8,29,453,
24830,24,1012,8,3,3,B
24836,33,742,8,32,509,
24836,33,742,8,32,510,
24837,25,312,8,11,334,G
24979,43,413,8,24,153,
24979,43,413,8,24,106,
25029,32,413,8,7,163,
25031,22,1096,8,3,3,
25064,18,705,8,27,111,
25084,36,362,8,14,689,
25091,30,362,8,18,136,
25091,30,362,8,18,71,
25156,22,96,8,14,620,
25163,39,45,8,26,64,
25167,18,362,8,27,90,
25209,NA,413,8,24,343,
25291,NA,362,8,17,127,
25356,NA,413,8,18,193,
25367,37,362,8,14,307,
25461,27,1178,8,3,3,
25489,22,413,8,7,163,
25528,NA,362,8,30,365,
25558,NA,362,8,14,500,
25672,NA,967,8,7,119,
25672,NA,967,8,7,50,
25685,30,413,8,24,343,S
25693,27,1096,8,3,3,
25695,NA,413,8,18,254,
25744,27,507,8,7,50,
25744,27,507,8,7,518,
25854,25,816,8,25,295,
25854,25,816,8,25,296,B
25869,NA,816,8,24,56,
25911,43,705,8,24,57,
25911,43,705,8,24,58,
25913,20,362,8,26,581,
