athlete_id,age,team_id,game_id,sport_id,event_id,medal
17,28,350,16,13,21,B
17,28,350,16,13,22,G
17,28,350,16,13,23,
17,28,350,16,13,24,G
17,28,350,16,13,25,
17,28,350,16,13,26,
17,28,350,16,13,27,
17,28,350,16,13,28,G
19,54,350,16,14,30,
46,45,742,16,26,65,
54,NA,496,16,27,73,
185,31,308,16,24,56,
185,31,308,16,24,105,
185,31,308,16,24,58,
190,NA,308,16,18,95,
193,21,308,16,20,43,
193,21,308,16,9,107,
193,21,308,16,9,150,
207,33,308,16,24,57,
207,33,308,16,24,58,
223,19,308,16,13,21,
223,19,308,16,13,22,
223,19,308,16,13,23,
223,19,308,16,13,24,
223,19,308,16,13,25,
223,19,308,16,13,26,
223,19,308,16,13,27,
223,19,308,16,13,28,
224,NA,308,16,18,160,
230,NA,308,16,13,21,
230,NA,308,16,13,22,
230,NA,308,16,13,23,
230,NA,308,16,13,24,
230,NA,308,16,13,25,
230,NA,308,16,13,26,
230,NA,308,16,13,27,
230,NA,308,16,13,28,
255,41,308,16,24,105,
302,NA,770,16,21,120,
304,33,308,16,30,84,
398,48,675,16,26,64,
406,26,1121,16,20,43,
419,30,1012,16,7,230,
478,27,308,16,3,3,
480,24,308,16,1,1,
483,38,308,16,24,153,
483,38,308,16,24,106,
625,21,1071,16,7,116,
625,21,1071,16,7,143,
631,26,507,16,22,98,
632,33,507,16,22,98,
636,31,198,16,24,56,
636,31,198,16,24,57,
727,23,1121,16,1,1,
734,30,273,16,25,295,
734,30,273,16,25,296,
740,29,656,16,1,1,
777,24,362,16,29,290,G
787,26,810,16,7,68,
787,26,810,16,7,224,
791,47,507,16,26,64,
865,24,982,16,7,119,
865,24,982,16,7,50,
875,39,96,16,24,343,
895,25,413,16,7,48,
895,25,413,16,7,68,
964,32,413,16,21,120,S
994,NA,799,16,27,82,
1041,NA,1019,16,29,379,
1083,NA,308,16,27,111,
1101,NA,5,16,3,3,
1161,17,496,16,27,174,
1174,17,66,16,9,15,
1174,17,66,16,9,292,
1184,38,249,16,24,56,
1192,39,507,16,24,57,
1192,39,507,16,24,58,S
1216,NA,45,16,24,106,
1217,24,249,16,1,1,
1222,21,249,16,13,21,
1222,21,249,16,13,22,
1222,21,249,16,13,23,
1222,21,249,16,13,24,
1222,21,249,16,13,25,
1222,21,249,16,13,26,
1222,21,249,16,13,27,
1222,21,249,16,13,28,
1238,NA,656,16,13,21,
1238,NA,656,16,13,22,
1238,NA,656,16,13,23,
1238,NA,656,16,13,24,
1238,NA,656,16,13,25,
1238,NA,656,16,13,26,
1238,NA,656,16,13,27,
1238,NA,656,16,13,28,
1285,NA,656,16,7,68,
1285,NA,656,16,7,181,
1295,32,198,16,20,43,
1296,30,198,16,20,43,
1303,36,982,16,21,120,
1324,48,498,16,25,295,
1324,48,498,16,25,296,
1331,NA,487,16,20,43,
1337,71,1012,16,14,289,
1338,24,1012,16,7,74,
1349,23,1012,16,9,294,
1349,23,1012,16,9,231,
1350,19,1096,16,22,98,G
1352,21,1012,16,27,174,
1367,NA,308,16,18,166,
1367,NA,308,16,18,168,
1378,23,1012,16,7,48,
1378,23,1012,16,7,181,G
1396,NA,497,16,1,1,
1403,NA,770,16,21,120,
1446,NA,794,16,1,1,
1456,NA,225,16,24,57,
1471,20,45,16,22,98,
1492,NA,45,16,29,290,
1505,22,413,16,13,214,
1532,29,413,16,3,3,
1579,23,1071,16,18,193,G
1613,33,350,16,31,237,
1618,24,1012,16,31,391,G
1739,24,1071,16,7,104,
1739,24,1071,16,7,148,
1739,24,1071,16,7,67,
2249,NA,656,16,26,65,
2265,NA,656,16,7,74,
