athlete_id,age,team_id,game_id,sport_id,event_id,medal
3,24,273,7,3,3,
15,30,350,7,9,19,B
15,30,350,7,9,20,B
25,24,742,7,13,41,S
38,20,742,7,13,41,S
41,28,742,7,3,3,
47,22,742,7,7,67,
47,22,742,7,7,68,
102,NA,308,7,3,3,
330,23,308,7,3,3,
399,20,357,7,11,222,S
519,20,413,7,7,104,
519,20,413,7,7,148,
519,20,413,7,7,67,
519,20,413,7,7,68,
527,22,1012,7,7,68,B
639,21,982,7,3,3,S
697,22,1012,7,13,286,G
699,22,1096,7,18,95,G
816,NA,413,7,27,92,
818,39,1096,7,26,329,
884,NA,1019,7,26,345,B
977,27,1012,7,30,84,S
977,27,1012,7,30,365,
978,23,1012,7,30,361,
1015,49,96,7,26,371,
1015,49,96,7,26,372,
1015,49,96,7,26,373,
1015,49,96,7,26,374,
1015,49,96,7,26,375,
1015,49,96,7,26,345,
1144,47,999,7,11,334,B
1321,32,1096,7,7,181,
1348,32,1012,7,18,136,
1503,25,413,7,7,116,
1503,25,413,7,7,143,G
1611,24,1012,7,25,295,
2243,32,362,7,29,453,
2297,41,1019,7,24,58,
2302,26,366,7,32,93,B
2319,NA,362,7,27,82,
2347,30,273,7,13,41,G
2434,NA,413,7,29,379,
2434,NA,413,7,29,290,S
2434,NA,413,7,29,453,S
2715,17,362,7,7,104,
2715,17,362,7,7,67,S
2785,44,96,7,37,490,S
2785,44,96,7,37,491,G
2785,44,96,7,37,492,G
2830,31,1096,7,30,219,
2844,30,1096,7,25,295,
2871,32,1096,7,56,497,B
2880,44,459,7,11,483,G
2917,31,507,7,24,58,G
2925,NA,308,7,3,3,
2942,31,1012,7,7,501,
2942,31,1012,7,7,502,B
2998,28,1012,7,7,181,B
3009,31,314,7,11,503,S
3034,30,982,7,32,192,
3034,30,984,7,32,93,
3038,24,982,7,32,192,
3038,24,984,7,32,93,
3065,26,362,7,25,295,
3231,33,507,7,25,296,B
3257,26,602,7,17,127,S
3365,25,507,7,7,119,
3365,25,507,7,7,167,B
3365,25,507,7,7,518,
3399,NA,138,7,20,43,
3399,NA,138,7,9,107,
3516,35,1019,7,26,524,B
3516,35,1019,7,26,371,
3516,35,1019,7,26,325,
3516,35,1019,7,26,372,B
3544,36,362,7,24,105,S
3544,36,362,7,24,58,B
3685,29,273,7,7,144,
3685,29,273,7,7,501,
3685,29,273,7,7,502,
3693,39,273,7,26,325,
3693,39,273,7,26,372,
3693,39,273,7,26,329,
3693,39,273,7,26,373,
3694,20,742,7,3,3,
3698,28,273,7,3,3,
3705,20,273,7,13,41,G
3709,23,273,7,26,155,
3709,23,273,7,26,371,
3720,27,742,7,18,152,B
3721,21,273,7,7,104,
3721,21,273,7,7,67,
3727,30,742,7,3,3,
3731,23,273,7,29,202,
3731,23,273,7,29,379,
3749,34,742,7,13,41,S
3778,26,742,7,30,84,
3778,26,742,7,30,365,
3883,17,1012,7,13,286,G
3887,44,1012,7,26,155,
3887,44,1012,7,26,371,S
3890,23,1012,7,13,286,G
3912,24,1012,7,20,43,B
3967,24,1013,7,32,93,
3980,33,1012,7,20,43,B
3980,33,1012,7,9,108,
3985,25,1012,7,30,361,
3996,29,1012,7,20,43,B
4059,30,362,7,7,116,
4059,30,362,7,7,115,
4059,30,362,7,7,143,B
4081,24,273,7,27,335,
4090,33,1012,7,26,345,
4108,26,507,7,13,22,G
4148,NA,413,7,13,22,
4197,NA,419,7,3,3,
4205,NA,96,7,26,564,
4205,NA,96,7,26,565,
4208,NA,96,7,26,524,
4224,NA,419,7,7,101,
4224,NA,419,7,7,48,
4224,NA,419,7,7,555,
4224,NA,419,7,7,224,
4228,NA,96,7,27,82,
4296,NA,362,7,18,168,
4331,20,1096,7,7,163,
4432,24,413,7,9,107,
4432,24,413,7,9,15,
4432,24,413,7,9,292,
4432,24,413,7,9,108,B
4436,33,507,7,22,113,S
4459,NA,1019,7,7,570,
4459,NA,1019,7,7,424,
4472,38,96,7,24,58,S
4535,33,1019,7,7,29,
4560,NA,419,7,24,57,
4607,32,350,7,18,204,G
4767,27,982,7,3,3,S
4888,19,362,7,9,19,
4888,19,362,7,9,20,
4949,31,259,7,32,192,
4949,31,262,7,32,93,
4956,24,507,7,29,75,
4956,24,507,7,29,76,
4981,NA,96,7,32,509,
4981,NA,96,7,32,511,
4993,41,685,7,11,580,G
5002,NA,96,7,13,286,B
5030,24,362,7,7,119,
5058,38,1096,7,26,66,G
5058,38,1096,7,26,581,G
5126,19,982,7,20,43,
5160,26,413,7,30,361,S
5235,NA,507,7,4,4,
5242,20,362,7,17,77,
5275,27,982,7,3,3,S
5290,27,507,7,7,142,B
5388,24,982,7,3,3,S
5389,38,362,7,25,362,
5429,22,1012,7,8,14,
5590,31,419,7,20,43,
5591,35,507,7,25,296,B
5591,35,507,7,25,297,
5811,31,413,7,21,120,G
5821,NA,413,7,3,3,
5915,21,362,7,7,50,
5952,27,273,7,33,110,
5983,25,742,7,3,3,
6049,34,96,7,13,22,S
6522,21,742,7,7,181,
6582,28,1012,7,13,286,G
6598,23,1012,7,20,43,B
6602,23,1012,7,7,74,B
6602,23,1012,7,7,144,
6602,23,1012,7,7,518,B
6602,23,1012,7,7,501,S
6602,23,1012,7,7,502,B
6609,NA,362,7,18,168,
6619,32,413,7,18,168,
6623,34,413,7,18,168,
6665,20,362,7,52,433,S
6681,22,507,7,3,3,
6707,NA,362,7,25,611,
6938,NA,362,7,18,152,
7017,28,413,7,7,48,
7017,28,413,7,7,181,
7031,30,413,7,7,119,
7031,30,413,7,7,50,S
7168,23,1096,7,30,279,B
7168,23,1096,7,30,84,
7169,40,96,7,26,371,
7169,40,96,7,26,372,
7169,40,96,7,26,374,
7169,40,96,7,26,345,
7170,24,507,7,32,192,
7170,24,507,7,32,93,
7178,NA,982,7,9,19,
7178,NA,982,7,9,20,
7212,32,507,7,24,105,G
7212,32,507,7,24,153,
7212,32,507,7,24,106,G
7239,26,259,7,18,166,
7370,22,507,7,3,3,
7393,NA,419,7,20,43,
7416,28,96,7,3,3,G
7508,NA,96,7,7,50,
7508,NA,96,7,7,518,
7558,NA,487,7,7,104,
7558,NA,487,7,7,116,
7699,NA,362,7,18,95,
7718,24,507,7,27,73,
7727,NA,362,7,22,98,
7743,NA,362,7,22,98,
7744,58,362,7,22,114,S
7767,37,138,7,26,155,
7767,37,138,7,26,371,B
7804,27,362,7,3,3,
8045,28,675,7,7,119,
8095,44,413,7,56,497,G
8148,25,1096,7,7,101,S
8183,40,1096,7,25,362,
8183,40,1096,7,25,297,
8183,40,1096,7,25,298,
8298,23,1096,7,7,198,
8418,27,198,7,7,142,
8515,20,96,7,3,3,G
8516,40,96,7,26,524,
8594,24,362,7,3,3,
8665,NA,259,7,22,208,
8687,NA,362,7,7,119,
8721,NA,96,7,13,22,S
8754,25,362,7,3,3,
8813,NA,1019,7,22,98,
8837,43,1010,7,11,334,
8838,26,96,7,20,43,S
8838,26,96,7,9,108,
8890,25,742,7,13,41,S
8906,43,1096,7,26,155,
8906,43,1096,7,26,638,
8927,NA,362,7,7,116,
8994,23,742,7,7,104,
8994,23,742,7,7,67,
8997,51,273,7,24,57,
8997,51,273,7,24,58,
9024,40,413,7,32,192,
9024,40,416,7,32,510,
9024,40,415,7,32,93,
9025,36,413,7,32,509,
9025,36,416,7,32,510,
9025,36,413,7,32,511,S
9052,42,174,7,26,66,
9052,42,174,7,26,581,
9062,19,1096,7,30,365,
9087,36,413,7,34,126,
9087,36,417,7,34,243,
9088,36,417,7,34,243,
9094,28,66,7,9,15,
9094,28,66,7,9,292,B
9094,28,66,7,9,108,S
9095,26,66,7,9,294,
9095,26,66,7,30,361,
9095,26,66,7,9,641,
9188,25,1096,7,29,202,
9188,25,1096,7,29,290,
9188,25,1096,7,29,453,
9262,NA,96,7,21,120,B
9288,NA,362,7,21,120,
9358,20,705,7,29,379,
9358,20,705,7,29,290,
9461,18,705,7,9,294,
9508,29,705,7,4,4,S
9543,NA,967,7,27,109,
9553,20,982,7,3,3,S
9707,29,362,7,29,202,
9707,29,362,7,29,379,
9733,25,507,7,13,22,G
9746,27,705,7,17,78,
10022,41,1012,7,26,603,S
10060,22,1012,7,13,286,G
10072,22,553,7,11,644,G
10107,28,507,7,25,295,
10156,25,1096,7,7,117,B
10169,34,413,7,21,120,G
10216,25,174,7,8,14,G
10251,38,982,7,26,524,
10251,38,982,7,26,371,
10251,38,982,7,26,372,
10251,38,982,7,26,373,
10251,38,982,7,26,374,
10251,38,982,7,26,375,
10251,38,982,7,26,345,
10251,38,982,7,26,564,
10251,38,982,7,26,565,
10281,28,259,7,18,280,
10318,19,982,7,20,43,
10345,21,413,7,22,378,S
10356,28,507,7,20,43,
10372,18,1012,7,9,294,
10372,18,1012,7,9,641,
10372,18,1012,7,9,231,B
10422,18,742,7,30,361,
10443,22,362,7,13,22,B
10542,28,1012,7,20,43,B
10572,21,1012,7,7,74,
10572,21,1012,7,7,144,
10574,28,1012,7,3,3,
10598,NA,362,7,26,581,
10683,19,362,7,7,101,
10699,NA,413,7,18,95,B
10717,NA,507,7,7,116,
10756,NA,362,7,17,127,B
10763,34,273,7,24,56,
10763,34,273,7,24,57,
10763,34,273,7,24,58,
10763,34,273,7,24,153,
10763,34,273,7,24,106,
10765,28,999,7,11,334,B
10783,37,96,7,24,56,
10783,37,96,7,24,105,
11016,21,507,7,29,75,
11016,21,507,7,29,76,
11076,32,413,7,13,22,
11095,20,132,7,11,654,S
11259,25,507,7,17,78,S
11260,37,507,7,13,22,G
11353,NA,1019,7,20,43,
11417,21,705,7,3,3,B
11450,25,1096,7,7,29,
11561,NA,362,7,7,501,
11561,NA,362,7,7,502,
11582,NA,96,7,29,202,
11645,26,1012,7,13,286,G
11688,26,273,7,13,286,S
11691,25,62,7,11,483,G
11692,32,62,7,11,483,G
11694,15,413,7,9,294,
11743,18,507,7,9,15,
11743,18,507,7,9,292,
11743,18,507,7,9,108,
11902,20,273,7,21,120,S
11953,28,273,7,33,110,
11956,31,742,7,25,297,
11956,31,742,7,25,298,
11959,26,742,7,13,41,S
11966,24,273,7,21,120,S
11968,26,273,7,21,120,S
11976,22,413,7,7,67,
11981,37,174,7,26,66,
11997,NA,969,7,32,93,
12026,34,96,7,14,307,B
12028,25,1012,7,7,115,
12028,25,1012,7,7,68,
12045,NA,259,7,26,371,
12064,19,705,7,22,98,
12077,45,413,7,24,57,
12077,45,413,7,24,58,
12108,NA,362,7,25,362,
12116,33,362,7,32,192,
12116,33,365,7,32,510,
12116,33,364,7,32,93,
12168,29,96,7,7,142,
12186,25,507,7,7,142,
12248,18,1096,7,9,294,G
12248,18,1096,7,9,641,G
12248,18,1096,7,9,231,G
12260,24,413,7,7,74,
12260,24,413,7,7,518,S
12268,21,273,7,3,3,
12286,18,96,7,20,43,S
12286,18,96,7,9,107,
12286,18,96,7,9,108,
12286,18,96,7,9,150,B
12287,28,96,7,20,43,S
12331,32,1012,7,30,279,
12331,32,1012,7,30,84,
12336,23,1012,7,7,29,
12336,23,1012,7,7,163,
12337,41,1012,7,26,325,
12337,41,1012,7,26,372,
12337,41,1012,7,26,329,
12337,41,1012,7,26,373,
12337,41,1012,7,26,671,
12337,41,1012,7,26,374,B
12337,41,1012,7,26,345,
12365,20,1096,7,24,56,
12544,24,259,7,13,22,
12578,24,742,7,13,41,S
12619,41,967,7,26,372,
12619,41,967,7,26,373,
12619,41,967,7,26,374,S
12619,41,967,7,26,375,
12619,41,967,7,26,345,
12619,41,967,7,26,564,
12619,41,967,7,26,565,
12680,NA,507,7,20,43,
12681,NA,507,7,20,43,
12809,24,1096,7,7,501,
12809,24,1096,7,7,502,
12810,24,705,7,20,43,
