athlete_id,age,team_id,game_id,sport_id,event_id,medal
5738,21,1071,50,17,118,
5747,20,912,50,38,137,
5770,27,172,50,7,12,
5773,18,831,50,9,189,
5778,26,1123,50,27,90,B
5792,25,255,50,29,277,
5803,26,1071,50,7,29,
5813,28,80,50,7,104,
5817,23,511,50,9,179,
5817,23,511,50,9,408,
5817,23,511,50,9,409,
5818,22,431,50,7,257,
5820,32,66,50,48,392,
5832,28,482,50,16,88,
5842,28,683,50,2,80,
5848,19,899,50,7,257,
5851,27,66,50,21,45,
5885,23,470,50,24,575,
5886,20,470,50,9,169,
5886,20,470,50,9,170,
5888,23,378,50,3,3,
5905,28,174,50,1,83,
5934,25,399,50,25,128,B
5934,25,399,50,25,129,G
5967,30,816,50,7,103,
5971,28,1096,50,1,83,G
5974,30,810,50,10,190,
5975,28,810,50,7,319,
5979,19,874,50,17,151,S
5992,27,690,50,2,239,
6027,29,413,50,2,330,
6062,23,1071,50,7,163,
6075,27,874,50,7,97,
6111,22,225,50,29,290,
6116,19,433,50,9,107,
6126,18,656,50,37,135,B
6126,18,656,50,37,331,
6130,35,1071,50,18,38,
6131,23,507,50,24,105,G
6137,24,1084,50,7,163,
6140,20,154,50,9,169,
6140,20,154,50,9,170,
6152,25,308,50,2,312,
6158,22,514,50,24,105,S
6160,24,618,50,29,202,
6160,24,618,50,29,585,
6165,24,413,50,7,224,
6202,22,332,50,7,417,
6207,27,1070,50,18,136,
6218,21,154,50,9,292,
6220,21,1071,50,38,164,
6221,26,1071,50,7,246,
6222,22,1071,50,7,257,
6231,34,1070,50,16,88,
6234,20,1083,50,7,144,
6241,27,362,50,16,36,
6242,22,1071,50,7,300,
6245,24,174,50,1,83,
6251,24,716,50,22,256,
6256,34,45,50,21,45,S
6268,17,228,50,9,294,
6269,28,874,50,27,158,B
6277,24,535,50,28,450,
6279,30,198,50,18,154,
6296,22,93,50,32,509,B
6296,22,93,50,32,510,G
6298,26,535,50,7,278,
6302,52,656,50,25,62,
6302,52,656,50,25,403,
6317,30,1096,50,20,43,
6322,16,535,50,13,213,
6322,16,535,50,13,215,
6322,16,535,50,13,217,
6322,16,535,50,13,218,
6329,22,308,50,9,607,
6336,27,5,50,7,104,
6346,23,362,50,22,46,
6349,22,982,50,3,3,
6360,21,514,50,7,143,
6365,29,362,50,27,109,
6375,21,911,50,3,3,
6397,24,705,50,21,120,S
6406,27,256,50,7,48,
6407,15,81,50,9,52,
6414,22,496,50,18,154,
6428,29,1084,50,7,142,
6461,44,1029,50,26,156,
6482,19,477,50,32,509,
6482,19,477,50,32,511,
6484,23,362,50,9,408,
6484,23,362,50,9,171,
6495,28,507,50,29,132,
6507,33,1096,50,10,422,
6512,19,982,50,20,125,S
6554,25,399,50,24,56,
6554,25,399,50,24,105,B
6563,22,576,50,9,368,
6629,29,477,50,18,166,
6652,30,413,50,7,50,
6678,26,982,50,9,408,
6688,28,911,50,7,68,
6689,22,911,50,3,3,
6720,21,970,50,10,190,
6729,26,970,50,9,349,
6736,20,970,50,3,3,B
6739,21,970,50,9,409,
6740,35,970,50,16,88,
6762,22,93,50,3,3,
6772,26,591,50,29,75,
6775,29,413,50,40,242,
6784,26,496,50,28,199,S
6811,26,362,50,22,113,
6812,42,899,50,25,62,
6812,42,899,50,25,403,B
6819,28,5,50,28,200,
6847,19,199,50,9,170,
6849,26,199,50,48,392,
6869,23,399,50,29,499,
6888,25,38,50,7,104,
6905,23,1096,50,7,104,
6905,23,1096,50,7,67,
6906,36,1096,50,20,43,
6912,20,511,50,7,67,G
6922,33,415,50,31,359,G
6934,22,66,50,9,423,S
6969,23,477,50,7,101,
6986,32,273,50,29,75,
6986,32,273,50,29,437,
6992,24,232,50,9,123,
7000,23,413,50,38,137,
7002,23,413,50,38,137,
7021,24,1096,50,7,246,G
7042,20,413,50,39,140,
7047,24,831,50,7,142,
7048,21,1003,50,7,257,
7052,41,55,50,26,156,
7052,41,55,50,26,155,
7071,24,742,50,26,147,
7071,24,742,50,26,64,
7072,23,705,50,21,120,S
7083,15,874,50,9,423,
7107,25,874,50,7,332,
7132,23,874,50,13,22,
7132,23,874,50,13,25,
7132,23,874,50,13,27,
7132,23,874,50,13,28,
7141,25,249,50,18,280,
7166,22,174,50,9,541,
7186,30,1071,50,18,71,
7189,37,591,50,31,616,
7202,24,507,50,11,427,
7207,23,911,50,3,3,
7210,28,127,50,7,425,
7217,26,507,50,24,56,
7217,26,507,50,24,105,G
7238,22,413,50,9,108,
7253,33,246,50,16,88,B
7271,40,399,50,25,384,
7273,31,705,50,21,120,S
7277,26,413,50,21,45,B
7291,21,66,50,27,174,
7294,23,831,50,7,119,
7314,27,982,50,21,120,
7347,25,362,50,9,350,
7347,25,362,50,9,368,
7347,25,362,50,9,423,B
7349,23,399,50,7,101,
7354,21,477,50,9,186,
7354,21,477,50,9,187,
7364,39,66,50,26,421,
7389,28,413,50,32,509,
7389,28,415,50,32,511,
7415,28,93,50,7,12,
7415,28,93,50,7,13,
7448,28,810,50,18,154,
7474,15,770,50,9,315,
7488,25,487,50,37,263,
7488,25,487,50,37,264,
7532,25,419,50,7,48,
7540,24,413,50,10,342,
7545,28,1096,50,22,98,
7563,27,66,50,7,163,
7567,22,1070,50,16,88,
7568,23,535,50,37,135,
7574,25,154,50,7,471,
7584,35,675,50,48,392,
7604,25,1065,50,7,12,
7604,25,1065,50,7,13,
7609,16,526,50,9,179,
7610,25,982,50,47,397,
7612,22,399,50,22,285,S
7618,23,503,50,9,185,
7622,26,861,50,22,245,
7627,38,246,50,20,43,G
7632,23,362,50,16,88,G
7646,20,308,50,22,256,
7707,24,1026,50,9,387,
7708,31,507,50,38,164,
7711,22,138,50,11,369,
7714,19,982,50,25,384,
7714,19,982,50,25,385,
7720,22,716,50,3,3,
7753,23,507,50,9,169,
7753,23,507,50,9,171,
7755,31,507,50,2,512,
7768,28,138,50,9,19,
7772,29,138,50,1,1,
7774,31,35,50,16,36,
7775,23,816,50,7,278,
7809,28,45,50,9,315,
7828,27,413,50,3,55,
7852,32,507,50,38,137,B
7874,25,680,50,16,36,S
7896,21,967,50,3,55,
7899,29,496,50,26,156,
7899,29,496,50,26,155,
7900,32,683,50,27,335,
7922,28,66,50,1,1,
7935,21,174,50,7,116,
7937,19,66,50,37,135,
7967,25,498,50,27,158,B
7993,32,69,50,47,397,
7998,32,982,50,16,36,B
8025,24,362,50,22,399,
8027,29,874,50,18,154,
8033,23,498,50,7,246,
8040,23,683,50,3,3,
8051,23,66,50,9,349,B
8051,23,66,50,9,350,
8051,23,66,50,9,423,S
8064,30,982,50,11,49,
8088,21,1096,50,7,300,S
8125,19,799,50,27,158,
8128,25,1096,50,7,232,
8133,28,45,50,21,45,S
8136,29,656,50,7,74,
8140,29,249,50,7,230,
8143,25,198,50,7,224,
8151,19,1096,50,7,319,
8152,21,433,50,7,319,S
8152,21,433,50,7,332,
8153,19,35,50,16,36,
8158,32,816,50,7,103,
8170,23,413,50,30,470,
8187,20,434,50,7,50,
8193,56,174,50,25,128,
8193,56,174,50,25,129,
8198,29,80,50,7,48,
8202,18,55,50,9,169,
8204,21,831,50,7,48,B
8214,23,273,50,22,399,B
8221,27,256,50,29,75,
8222,28,477,50,30,219,
8225,21,256,50,1,83,
8234,27,941,50,26,557,B
8238,34,399,50,7,29,
8268,22,399,50,32,509,
8286,30,810,50,26,233,
8286,30,810,50,26,234,
8299,24,413,50,21,45,B
8304,28,413,50,22,399,S
8307,25,810,50,38,137,
8311,29,174,50,9,52,
8311,29,174,50,9,54,
8326,40,66,50,26,178,
8336,26,256,50,7,246,
8337,22,256,50,1,83,
8386,21,874,50,28,138,B
8394,30,45,50,7,142,
8415,28,440,50,7,104,
8417,25,362,50,7,101,
8442,29,1096,50,21,45,
8443,21,982,50,39,140,B
8447,24,246,50,16,36,
8459,29,350,50,11,554,
8490,23,576,50,26,421,
8491,28,696,50,29,277,
8498,24,967,50,9,108,
8526,30,678,50,7,142,
8528,24,861,50,13,22,
8528,24,861,50,13,23,
8528,24,861,50,13,27,
8528,24,861,50,13,28,
8529,23,944,50,29,132,
8549,22,482,50,9,179,
8549,22,482,50,9,415,
8549,22,482,50,9,171,
8587,24,507,50,30,146,
8590,31,66,50,1,83,B
8603,33,941,50,7,332,
8639,25,507,50,22,113,S
8645,24,174,50,29,273,
8648,23,362,50,1,1,
8677,27,362,50,16,36,
8704,27,716,50,29,75,
8704,27,716,50,29,437,
8729,27,362,50,29,202,S
8729,27,362,50,29,586,S
8757,29,399,50,11,554,
8785,23,810,50,7,246,
8803,20,256,50,9,169,
8803,20,256,50,9,170,
8818,39,1096,50,29,568,S
8839,19,96,50,9,189,
8841,25,591,50,2,308,
8853,30,68,50,47,397,
8871,26,535,50,18,165,
8874,32,678,50,18,95,
8885,30,535,50,18,172,
8895,26,399,50,7,68,
8923,25,66,50,1,1,
8936,25,74,50,18,280,S
8937,28,74,50,17,77,
8949,27,154,50,18,254,
8950,24,794,50,7,167,
8953,30,1072,50,17,118,
8963,31,535,50,29,75,
8963,31,535,50,29,437,
8969,24,874,50,30,219,
8978,28,399,50,48,275,
8979,29,232,50,7,12,
8984,27,874,50,11,17,
8991,28,507,50,7,246,
8999,25,74,50,27,174,
9013,25,66,50,20,125,B
9014,27,66,50,20,43,
9054,26,413,50,38,164,
9058,36,1096,50,20,43,
9059,22,884,50,9,408,
9063,23,174,50,17,196,
9068,25,174,50,37,135,
9071,25,174,50,24,153,
9089,30,362,50,31,616,
9111,29,413,50,22,333,G
9125,21,362,50,27,158,
9154,27,413,50,25,384,B
9154,27,413,50,25,385,G
9198,29,399,50,29,132,
9198,29,399,50,29,568,
9320,26,93,50,2,330,
9365,25,8,50,17,182,
9389,21,861,50,32,509,
9392,23,498,50,13,23,
9416,27,399,50,7,224,
9450,28,362,50,1,83,S
9460,19,1096,50,9,170,B
9460,19,1096,50,9,315,S
9464,33,982,50,7,300,
9487,30,332,50,7,144,
9490,25,332,50,7,144,B
9512,21,912,50,7,115,
9515,22,249,50,18,166,
9532,31,15,50,7,167,
9564,30,399,50,11,369,
9567,29,66,50,11,49,G
9573,27,705,50,22,245,B
9581,22,96,50,7,195,
9582,24,81,50,7,232,
9602,26,874,50,26,557,
9603,21,419,50,7,12,
9603,21,419,50,7,175,
9614,26,912,50,16,88,
9621,21,874,50,7,12,
9621,21,874,50,7,13,
9631,22,716,50,9,150,
9631,22,716,50,9,52,
9643,24,1096,50,30,146,
9659,29,174,50,29,578,
9663,29,172,50,3,55,
9666,35,1021,50,47,272,
9668,33,413,50,3,3,
9692,23,1065,50,7,278,
9727,31,982,50,2,513,
9738,24,138,50,32,192,
9738,24,140,50,32,93,
9742,24,362,50,18,152,
9749,26,249,50,7,103,
9750,21,982,50,9,350,
9750,21,982,50,9,368,S
9750,21,982,50,9,423,
9750,21,982,50,9,314,S
9750,21,982,50,9,351,
9750,21,982,50,9,315,
9763,19,1084,50,29,273,
9773,23,507,50,9,185,
9773,23,507,50,9,108,
9774,23,674,50,27,111,
9790,18,874,50,20,125,
9797,30,138,50,22,256,
9809,31,66,50,22,399,
9816,25,874,50,9,423,
9827,26,874,50,1,83,
9829,20,874,50,13,21,
9829,20,874,50,13,22,
9829,20,874,50,13,23,
9829,20,874,50,13,25,
9829,20,874,50,13,26,
9829,20,874,50,13,27,
9829,20,874,50,13,28,
9836,27,874,50,20,125,
9856,26,1070,50,7,103,
9868,22,1070,50,24,575,
9871,33,1070,50,38,137,
9886,21,1070,50,28,138,
9889,29,1070,50,38,137,
9891,18,1070,50,31,516,
9891,18,1070,50,31,481,
9919,23,1070,50,1,1,
9928,30,1070,50,38,137,
9931,27,1070,50,7,167,
9944,28,1019,50,3,3,
9945,21,15,50,18,152,
9957,26,507,50,31,237,
9958,21,982,50,31,643,
9968,25,15,50,27,335,
9975,20,507,50,7,115,
10019,27,507,50,30,279,
10020,26,507,50,33,110,
10039,37,256,50,47,272,
10048,23,174,50,30,146,
10048,23,174,50,30,470,B
10056,25,469,50,3,3,
10059,19,1012,50,7,240,
10085,50,1012,50,25,62,
