athlete_id,age,team_id,game_id,sport_id,event_id,medal
635,27,507,5,13,22,
767,NA,399,5,24,57,
767,NA,399,5,24,153,
814,NA,413,5,27,92,
836,23,1096,5,7,317,
836,23,1096,5,7,318,
836,23,1096,5,7,181,
836,23,1096,5,7,198,
836,23,1096,5,7,338,
843,NA,413,5,18,95,
975,39,1012,5,32,364,B
977,15,1012,5,30,84,
1151,19,273,5,7,117,
1168,NA,507,5,13,22,
1176,20,507,5,13,22,
1323,22,413,5,7,101,
1323,22,413,5,7,68,
1323,22,413,5,7,318,
1323,22,413,5,7,181,G
1537,19,65,5,7,142,
2323,NA,364,5,3,3,
2446,25,413,5,30,84,
2570,26,413,5,55,480,S
2723,30,362,5,24,57,G
2723,30,362,5,24,58,G
2915,21,500,5,21,120,S
2997,22,1012,5,3,3,
3003,27,1012,5,4,4,
3493,31,413,5,26,520,
3493,31,413,5,26,521,G
3493,31,413,5,26,522,B
3493,31,413,5,26,523,
3522,40,413,5,24,57,
3522,40,413,5,24,58,S
3554,22,742,5,13,22,S
3687,26,273,5,18,166,B
3703,31,742,5,13,22,S
3704,NA,273,5,13,22,
3762,23,273,5,3,3,S
3765,40,273,5,26,372,
3765,40,273,5,26,537,
3818,NA,413,5,29,202,
3870,NA,174,5,29,547,B
3870,NA,174,5,29,548,
3870,NA,174,5,29,456,
3870,NA,174,5,29,549,
3879,19,1012,5,9,108,
3879,19,1012,5,9,19,
3893,20,1012,5,7,50,
3900,24,1012,5,18,168,
3960,21,1012,5,18,166,S
3965,21,1012,5,3,3,
3980,21,1012,5,20,43,B
3980,21,1012,5,30,84,
3980,21,1012,5,9,107,
3980,21,1012,5,9,15,
3996,17,1012,5,9,15,
3996,17,1012,5,9,292,
4059,18,362,5,7,48,S
4059,18,362,5,7,317,
4068,NA,362,5,9,107,
4079,28,507,5,13,22,
4166,27,174,5,29,202,
4166,27,174,5,29,379,
4166,27,174,5,29,547,B
4166,27,174,5,29,548,
4166,27,174,5,29,456,
4166,27,174,5,29,549,
4285,NA,362,5,26,325,
4285,NA,362,5,26,567,
4404,36,360,5,11,61,
4461,20,1012,5,3,3,
4472,26,96,5,24,57,
4472,26,96,5,24,58,B
4472,26,96,5,24,153,
4595,NA,477,5,13,21,
4683,NA,477,5,24,153,
4734,29,413,5,7,142,
4739,43,413,5,37,577,
4886,40,1012,5,30,84,
4925,24,174,5,7,47,B
5142,34,413,5,37,577,
5248,21,350,5,30,84,
5377,36,441,5,11,334,B
5427,43,1012,5,26,325,
5427,43,1012,5,26,372,S
5427,43,1012,5,26,537,
5488,26,1012,5,13,22,G
5548,21,413,5,7,119,
5649,27,362,5,27,90,
5658,36,461,5,11,483,G
5659,NA,413,5,13,21,
5713,27,413,5,7,116,
5713,27,413,5,7,119,
5716,21,413,5,58,590,B
5716,21,415,5,58,591,G
5822,NA,1166,5,59,593,
5833,25,1096,5,7,116,
5900,NA,362,5,21,120,
5902,NA,362,5,37,594,
5935,23,362,5,29,202,
5935,23,362,5,29,202,
5935,23,362,5,29,379,G
5935,23,362,5,29,547,
5935,23,362,5,29,548,B
6001,NA,399,5,9,150,
6039,21,742,5,13,22,S
6066,25,507,5,7,198,
6066,25,507,5,7,338,
6144,NA,362,5,29,379,
6144,NA,362,5,29,456,
6144,NA,362,5,29,549,
6185,49,1096,5,26,604,
6185,49,1096,5,26,605,G
6465,30,413,5,37,577,
6593,54,413,5,37,609,
6593,54,413,5,37,594,
6617,23,1096,5,7,115,G
6619,20,413,5,18,166,
6619,20,413,5,18,168,
6623,22,413,5,18,166,
6623,22,413,5,18,168,G
6691,NA,413,5,24,153,
6793,NA,413,5,37,609,
6793,NA,413,5,37,594,
6861,20,507,5,9,107,
6861,20,507,5,9,15,
6863,NA,362,5,21,120,
6883,20,413,5,29,202,
6883,20,413,5,29,202,
6883,20,413,5,29,548,
6892,NA,413,5,13,21,
6894,26,413,5,3,3,G
6909,NA,413,5,29,549,
6921,NA,413,5,18,204,
6925,26,319,5,21,120,G
7029,NA,413,5,13,22,
7037,24,65,5,30,279,
7037,24,65,5,27,90,S
7037,24,65,5,9,108,
7249,25,50,5,22,157,B
7249,25,1060,5,22,98,B
7344,33,362,5,26,372,B
7344,33,362,5,26,537,
7455,NA,413,5,18,38,
7455,NA,413,5,18,71,
7529,19,419,5,7,47,
7735,23,174,5,7,48,
7735,23,174,5,7,317,
7735,23,174,5,7,68,
7735,23,174,5,7,318,
7761,NA,362,5,26,604,
7761,NA,362,5,26,605,
7761,NA,362,5,26,354,
7888,22,575,5,22,157,S
7889,NA,413,5,7,625,
7940,23,413,5,29,379,
7954,24,413,5,7,142,
7955,NA,413,5,26,520,B
7980,28,65,5,52,433,G
7986,44,413,5,26,567,
8021,15,477,5,9,19,
8028,26,507,5,7,104,
8028,26,507,5,7,148,
8097,28,413,5,7,142,
8098,28,413,5,7,29,
8098,28,413,5,7,338,
8105,30,594,5,4,4,G
