athlete_id,age,team_id,game_id,sport_id,event_id,medal
46,57,742,23,26,66,
59,28,154,23,17,78,
60,24,154,23,17,78,
61,26,154,23,3,3,
116,28,1095,23,17,118,
163,NA,1095,23,13,21,
163,NA,1095,23,13,22,
163,NA,1095,23,13,23,
163,NA,1095,23,13,24,
163,NA,1095,23,13,25,
163,NA,1095,23,13,26,
163,NA,1095,23,13,27,
163,NA,1095,23,13,28,
174,19,1095,23,3,3,
176,NA,1095,23,7,68,
178,23,1003,23,27,92,
183,NA,1095,23,22,98,
186,NA,1095,23,20,43,
193,33,1095,23,20,43,
194,NA,1095,23,7,104,
195,32,1095,23,17,151,
206,18,1095,23,20,43,
209,NA,1095,23,20,43,
211,16,1095,23,24,105,
220,NA,1095,23,22,98,
282,30,497,23,17,127,
287,20,497,23,27,109,
297,38,770,23,21,120,G
300,NA,497,23,7,68,
300,NA,497,23,7,181,
301,NA,497,23,7,48,
328,NA,497,23,7,47,
364,25,514,23,18,204,
374,28,514,23,21,120,
403,18,503,23,13,213,
403,18,503,23,13,215,
403,18,503,23,13,216,
403,18,503,23,13,217,
403,18,503,23,13,218,
484,24,1095,23,22,98,
528,28,1012,23,24,56,
528,28,1012,23,24,57,
528,28,1012,23,24,58,
540,24,978,23,27,73,
553,25,716,23,21,120,
610,22,514,23,13,213,
610,22,514,23,13,214,
610,22,514,23,13,215,
610,22,514,23,13,216,
610,22,514,23,13,217,
610,22,514,23,13,218,
641,23,198,23,7,74,
661,28,799,23,1,1,
689,32,96,23,24,57,
689,32,96,23,24,58,
712,26,45,23,29,290,
790,18,656,23,30,219,
790,18,656,23,30,146,
839,17,174,23,22,157,
851,23,810,23,27,92,S
856,25,1012,23,29,75,
856,25,1012,23,29,209,
878,28,362,23,7,144,
880,21,413,23,27,90,
887,20,404,23,7,143,
945,17,1003,23,17,78,
950,19,503,23,7,12,
967,23,399,23,29,75,
967,23,399,23,29,209,S
970,18,1012,23,13,213,
970,18,1012,23,13,214,
970,18,1012,23,13,215,
970,18,1012,23,13,216,
970,18,1012,23,13,217,
970,18,1012,23,13,218,
985,25,332,23,29,75,
988,NA,683,23,17,78,
989,20,1083,23,7,116,
989,20,1083,23,7,67,
1021,35,706,23,17,127,
1136,39,799,23,26,155,
1147,24,978,23,20,43,S
1148,21,537,23,21,120,
1226,20,1121,23,22,114,
1268,18,249,23,27,109,
1391,25,770,23,21,120,G
1409,27,770,23,21,120,G
1427,26,350,23,27,335,
1431,27,350,23,27,111,
1441,27,399,23,7,163,
1447,27,198,23,7,70,
1461,31,350,23,18,136,
1483,25,514,23,13,21,
1483,25,514,23,13,22,G
1483,25,514,23,13,23,G
1483,25,514,23,13,24,
1483,25,514,23,13,25,
1483,25,514,23,13,26,
1483,25,514,23,13,27,
1483,25,514,23,13,28,
1512,26,1173,23,11,402,
1545,19,656,23,1,1,
1595,NA,1071,23,18,193,
1614,25,350,23,31,439,
1615,19,350,23,31,439,
1652,30,154,23,18,71,
1659,26,978,23,22,157,B
1664,29,770,23,18,95,
1720,26,722,23,7,67,
1974,NA,497,23,7,101,
1974,NA,497,23,7,115,
1990,20,497,23,27,69,
2140,23,1070,23,3,3,
2233,30,770,23,21,120,G
2244,23,350,23,7,119,
2251,26,656,23,17,118,
2268,22,362,23,7,198,
2284,29,332,23,29,75,
2284,29,332,23,29,209,
2301,25,982,23,7,104,
2322,18,477,23,3,3,B
2363,47,794,23,26,325,
2371,35,1019,23,26,65,
2372,35,399,23,18,38,
2389,24,978,23,18,172,B
2390,32,816,23,7,117,
2393,40,80,23,11,340,
2413,22,982,23,22,98,
2481,23,978,23,22,208,
2544,28,507,23,1,1,
2576,24,413,23,24,58,S
2620,24,507,23,3,3,
2623,26,705,23,18,255,
2648,35,138,23,1,1,B
2671,NA,1095,23,18,165,
2678,NA,1003,23,26,180,
2678,NA,1003,23,26,64,
2698,19,617,23,7,104,
2698,19,617,23,7,148,
2710,27,496,23,27,174,
2763,22,978,23,18,194,
2795,28,1095,23,13,21,
2795,28,1095,23,13,22,
2795,28,1095,23,13,23,
2795,28,1095,23,13,24,
2795,28,1095,23,13,25,
2795,28,1095,23,13,26,
2795,28,1095,23,13,27,
2795,28,1095,23,13,28,
2847,34,1096,23,7,332,
2853,25,1096,23,18,280,
2858,22,66,23,22,208,
2886,24,1096,23,7,163,
2889,22,174,23,27,191,
2922,22,96,23,7,74,
2937,23,1096,23,22,208,
2944,29,656,23,33,110,
2944,29,656,23,33,173,
2944,29,656,23,24,57,
2944,29,656,23,24,58,
2949,22,982,23,22,98,
2950,20,656,23,1,1,
3007,32,1012,23,7,70,
3008,18,1012,23,9,108,
3008,18,1012,23,9,150,
3035,41,1028,23,11,96,
3072,22,982,23,9,19,
3075,21,413,23,7,68,
3075,21,413,23,7,181,
3087,26,1071,23,7,47,
3115,21,794,23,3,3,
3120,23,810,23,9,107,
3120,23,810,23,9,108,
3315,29,1128,23,27,69,
3323,20,982,23,21,120,B
3331,24,138,23,1,1,B
3339,23,362,23,31,517,
3345,34,413,23,24,153,
3345,34,413,23,24,106,
3356,21,507,23,20,43,G
3417,28,362,23,7,74,
3417,28,362,23,7,144,
3421,25,413,23,18,254,
3422,39,1019,23,24,57,
3422,39,1019,23,24,58,
3426,16,982,23,22,98,
3441,33,576,23,18,204,
3504,23,507,23,22,98,
3548,26,722,23,7,116,
3548,26,722,23,7,67,
3550,19,1083,23,7,104,
3550,19,1083,23,7,148,
3550,19,1083,23,7,67,
3553,50,583,23,11,44,
3586,26,970,23,26,155,
3638,NA,1003,23,26,325,
3638,NA,1003,23,26,180,
3638,NA,1003,23,26,64,
3641,29,861,23,31,517,
3699,29,273,23,7,47,
3700,23,273,23,22,157,
3737,16,273,23,9,409,
3740,20,273,23,22,113,
3773,30,273,23,3,3,S
3786,22,273,23,27,82,
3808,23,174,23,22,98,S
3876,22,1096,23,7,70,
3917,20,1012,23,11,340,
3983,41,1012,23,26,66,
3984,30,1012,23,22,208,
3984,30,1012,23,22,98,
4022,46,982,23,26,180,
4036,19,225,23,30,279,
4145,16,66,23,9,415,B
4145,16,66,23,9,171,S
4215,20,602,23,29,75,
4215,20,602,23,29,209,
4227,21,978,23,9,292,
4254,NA,537,23,7,144,
4380,25,602,23,7,74,
4410,23,1178,23,3,3,G
4415,20,1070,23,24,57,
4415,20,1070,23,24,153,
4426,20,1019,23,27,174,
4427,29,66,23,22,208,
4429,24,507,23,21,120,
4455,23,273,23,18,165,
4456,28,399,23,24,58,
4487,23,477,23,7,70,
4490,22,537,23,7,104,
4490,22,537,23,7,148,
4490,22,537,23,7,101,
4518,29,487,23,21,120,S
