athlete_id,age,team_id,game_id,sport_id,event_id,medal
47,30,742,10,7,68,
102,NA,308,10,3,3,
142,26,1096,10,7,74,
255,21,308,10,24,56,
255,21,308,10,24,105,
281,NA,487,10,7,101,
281,NA,487,10,7,115,
385,26,1019,10,3,3,
389,45,399,10,14,211,
389,45,399,10,14,212,
453,24,413,10,20,43,
642,39,1096,10,24,106,
838,20,174,10,7,104,
838,20,174,10,7,148,
838,20,174,10,7,67,
845,21,1012,10,7,300,
872,NA,308,10,24,57,
872,NA,308,10,24,58,
874,20,96,10,24,343,
875,19,96,10,24,343,
909,22,362,10,7,115,
914,29,96,10,21,120,
986,34,705,10,24,343,
996,21,1012,10,7,48,
1016,NA,96,10,17,77,
1051,20,705,10,7,12,
1051,20,705,10,7,13,
1054,20,96,10,29,75,
1054,20,96,10,29,76,
1054,20,96,10,29,252,
1064,27,1019,10,17,77,
1137,22,1096,10,7,142,
1192,19,507,10,24,58,G
1211,19,705,10,13,214,G
1284,NA,656,10,7,29,
1284,NA,656,10,7,198,
1346,30,350,10,18,255,
1357,20,273,10,24,343,
1362,23,1012,10,7,300,
1425,23,1012,10,30,84,
1510,45,413,10,14,429,
1533,23,1096,10,3,3,
1536,50,1096,10,14,432,
1543,21,514,10,7,104,
1543,21,514,10,7,148,
1543,21,514,10,7,67,
1605,18,591,10,7,48,
1726,30,742,10,24,105,
1726,30,742,10,24,57,
1726,30,742,10,24,58,
1726,30,742,10,24,153,
2297,49,1019,10,24,56,
2297,49,1019,10,24,105,
2297,49,1019,10,24,58,
2305,28,45,10,7,104,
2368,20,399,10,3,3,
2384,NA,861,10,7,101,
2440,22,1096,10,7,143,G
2449,48,1096,10,14,474,
2449,48,1096,10,14,474,
2449,48,1096,10,14,474,
2524,23,982,10,24,56,
2553,21,399,10,22,98,
2617,NA,198,10,3,3,
2628,20,602,10,29,75,
2628,20,602,10,29,76,
2699,30,487,10,21,120,G
2777,43,399,10,14,211,
2777,43,399,10,14,211,
2777,43,399,10,14,212,
2777,43,399,10,14,212,
2808,43,253,10,11,334,
2864,25,487,10,21,120,G
3018,26,507,10,14,211,
3018,26,507,10,14,212,
3136,NA,198,10,7,104,
3136,NA,198,10,7,68,
3140,NA,45,10,9,108,
3165,33,982,10,25,295,
3165,33,982,10,25,296,G
3218,24,816,10,3,3,
3256,23,362,10,7,68,
3262,23,982,10,3,3,
3289,23,399,10,20,43,G
3325,40,982,10,11,340,
3349,NA,419,10,24,57,
3349,NA,419,10,24,58,
3349,NA,419,10,24,106,
3362,14,507,10,13,214,S
3544,44,362,10,24,58,S
3545,21,1019,10,29,75,
3545,21,1019,10,29,76,
3670,NA,705,10,14,532,
3733,23,273,10,18,255,
3738,36,273,10,11,340,
3768,28,350,10,7,167,B
3828,20,1096,10,7,198,
3862,22,1096,10,7,101,S
3883,26,1012,10,7,101,
3883,26,1012,10,7,224,
4042,26,1121,10,3,3,G
4236,22,71,10,17,118,G
4268,21,45,10,24,105,B
4342,23,498,10,7,68,
4357,NA,413,10,18,95,
4399,32,1012,10,25,297,
4399,32,1012,10,25,298,
4403,24,735,10,11,334,G
4404,56,735,10,11,334,G
4405,22,705,10,21,120,S
4421,19,96,10,27,111,
4445,NA,591,10,29,75,
4460,36,507,10,24,106,S
4465,53,705,10,14,429,
4498,27,982,10,3,3,
4508,NA,96,10,22,114,B
4508,NA,96,10,22,98,
4541,NA,45,10,25,295,
4541,NA,45,10,25,296,
4563,30,810,10,25,295,
4563,30,810,10,25,296,S
4563,30,810,10,25,297,
4563,30,810,10,25,298,B
4564,25,1178,10,13,21,
4564,25,1178,10,13,22,B
4564,25,1178,10,13,24,
4564,25,1178,10,13,25,
4564,25,1178,10,13,26,
4564,25,1178,10,13,27,
4564,25,1178,10,13,28,
4596,23,259,10,9,15,
4596,23,259,10,9,292,
4688,23,362,10,27,82,S
4726,25,350,10,24,56,
4726,25,350,10,24,57,
4727,NA,96,10,18,38,
4737,22,1096,10,18,254,S
4785,NA,514,10,9,15,
4785,NA,514,10,9,292,
4785,NA,514,10,9,108,S
4862,28,816,10,18,280,
5015,NA,982,10,21,120,
5038,25,362,10,18,255,
5066,21,1071,10,18,280,
5077,27,1121,10,3,3,G
5112,NA,362,10,21,120,
5122,23,816,10,3,3,
5146,64,413,10,14,429,
5146,64,413,10,14,429,
5146,64,413,10,14,429,
5146,64,413,10,14,429,
5190,31,362,10,7,115,
5242,28,362,10,17,77,B
5286,29,1121,10,3,3,G
5333,21,1178,10,3,3,
5349,NA,982,10,9,108,
5382,20,982,10,9,108,
5464,NA,1071,10,7,67,
5464,NA,1071,10,7,48,
5535,20,413,10,7,50,
5609,27,742,10,7,198,
5696,NA,198,10,9,107,
5737,23,1071,10,3,3,
5831,27,967,10,7,104,
5831,27,967,10,7,101,G
5855,26,413,10,17,78,
5890,NA,1019,10,21,120,
5897,20,174,10,9,19,
5939,47,399,10,14,596,
5987,22,174,10,9,15,
5987,22,174,10,9,292,
5987,22,174,10,9,108,B
5988,21,362,10,29,75,
5988,21,362,10,29,76,
5988,21,362,10,29,290,
6006,20,399,10,27,82,
6048,22,362,10,7,104,
6048,22,362,10,7,67,
6083,26,350,10,33,110,
