athlete_id,age,team_id,game_id,sport_id,event_id,medal
46,53,742,20,26,66,
56,21,362,20,29,75,
56,21,362,20,29,76,G
59,24,154,20,17,77,
424,17,967,20,9,231,B
424,17,967,20,9,169,
502,NA,5,20,21,120,
553,22,716,20,21,120,
689,28,96,20,24,57,
689,28,96,20,24,58,
692,28,66,20,7,163,
905,NA,799,20,27,174,
1147,20,978,20,20,43,B
1185,21,1065,20,7,104,
1185,21,1065,20,7,148,
1365,26,1012,20,7,74,
1365,26,1012,20,7,144,
1399,NA,487,20,3,3,
1447,23,198,20,7,70,S
1454,25,1012,20,27,73,
1459,NA,656,20,7,104,
1459,NA,656,20,7,148,
1483,21,514,20,13,21,
1483,21,514,20,13,22,S
1483,21,514,20,13,23,S
1483,21,514,20,13,24,
1483,21,514,20,13,25,
1483,21,514,20,13,26,
1483,21,514,20,13,27,
1483,21,514,20,13,28,
1489,23,66,20,22,98,B
1494,NA,1037,20,1,1,
1547,27,722,20,7,104,
1547,27,722,20,7,67,
1572,23,514,20,7,148,
1572,23,514,20,7,116,
1572,23,514,20,7,67,
1572,23,514,20,7,143,
1595,NA,1071,20,18,194,B
2233,26,770,20,21,120,S
2268,19,362,20,7,198,
2393,36,80,20,11,340,
2479,36,297,20,11,402,
2509,30,297,20,11,402,
2648,31,138,20,1,1,
2700,NA,617,20,21,120,
2821,29,413,20,7,117,
2853,21,1096,20,18,193,
2858,18,66,20,22,208,
2928,30,66,20,7,319,
2928,30,66,20,7,332,
2944,25,656,20,33,110,
2944,25,656,20,33,173,
3007,29,1012,20,7,70,
3327,22,507,20,22,98,
3331,20,138,20,1,1,
3453,30,978,20,22,98,
3479,40,273,20,25,297,
3479,40,273,20,25,298,
3548,23,722,20,7,116,
3548,23,722,20,7,67,
3571,NA,970,20,1,1,
3607,NA,970,20,1,1,
3641,25,861,20,31,439,
3673,37,1012,20,18,152,
3673,37,1012,20,18,204,
3728,42,273,20,25,297,
3728,42,273,20,25,298,
3741,27,273,20,27,90,
3802,NA,66,20,26,538,
3805,24,66,20,22,157,
3854,24,1096,20,17,127,G
3876,18,1096,20,7,70,
3937,24,1012,20,29,75,
3937,24,1012,20,29,76,
3950,31,1012,20,22,98,
3984,26,1012,20,22,98,
4057,25,1096,20,33,110,
4057,25,1096,20,33,173,S
4066,22,967,20,27,111,
4123,26,1051,20,11,44,S
4227,17,978,20,9,292,
4254,NA,537,20,7,74,
4282,30,138,20,1,1,
4341,34,507,20,24,58,G
4507,28,413,20,7,117,
4519,26,1178,20,3,3,S
4533,NA,259,20,22,98,
4539,35,362,20,1,1,
4552,31,507,20,20,43,
4555,33,861,20,26,325,
4555,33,861,20,26,180,
4555,33,861,20,26,64,
4573,NA,978,20,22,98,
4590,35,1012,20,18,136,
4608,41,350,20,25,297,
4608,41,350,20,25,298,
4655,22,514,20,9,292,
4681,27,225,20,7,116,
4681,27,225,20,7,115,
4681,27,225,20,7,143,
4760,20,249,20,22,208,
4764,NA,799,20,9,107,
4764,NA,799,20,9,108,
4786,23,514,20,1,1,
4819,NA,656,20,9,350,
4873,31,198,20,1,1,
4898,41,799,20,18,168,
4917,28,413,20,21,120,
5019,25,138,20,29,202,
5019,25,138,20,29,252,
5062,NA,491,20,3,3,
5099,NA,978,20,22,208,
5143,23,413,20,7,12,
5143,23,413,20,7,175,
5143,23,413,20,7,13,S
5162,28,716,20,21,120,
5196,22,399,20,22,114,S
5219,21,174,20,22,157,G
5256,28,1012,20,22,208,S
5256,28,1012,20,22,98,
5371,NA,66,20,3,3,
5403,NA,617,20,21,120,
5461,20,514,20,18,194,
5540,33,1096,20,7,167,
5566,29,770,20,18,204,
5604,41,1012,20,25,297,
5604,41,1012,20,25,298,
5617,35,770,20,7,142,
5663,27,1012,20,7,117,
5691,39,174,20,24,56,
5691,39,174,20,24,57,
5691,39,174,20,24,153,
5700,20,978,20,13,213,
5700,20,978,20,13,214,G
5700,20,978,20,13,276,B
5700,20,978,20,13,215,
5700,20,978,20,13,216,
5700,20,978,20,13,217,
5700,20,978,20,13,218,
5743,27,1071,20,18,38,
5743,27,1071,20,18,172,
5751,21,154,20,1,1,
5805,28,770,20,21,120,S
5834,NA,1071,20,18,166,
5834,NA,1071,20,18,168,
5840,20,477,20,9,15,
5840,20,477,20,9,108,
5840,20,477,20,9,53,
5925,26,350,20,7,167,
6035,47,1012,20,26,538,
6084,23,45,20,7,230,
6149,NA,690,20,17,447,
6173,35,1096,20,24,56,
6173,35,1096,20,24,105,
6270,21,1096,20,22,114,G
6281,24,770,20,7,198,
6300,27,978,20,13,21,
6300,27,978,20,13,22,G
6300,27,978,20,13,23,
6300,27,978,20,13,24,
6300,27,978,20,13,25,
6300,27,978,20,13,26,
6300,27,978,20,13,27,G
6300,27,978,20,13,28,
6313,NA,816,20,25,62,
6313,NA,816,20,25,403,
6325,21,770,20,18,194,
6326,32,770,20,7,148,
6326,32,770,20,7,67,
6334,26,487,20,3,3,
6409,22,514,20,30,279,
6409,22,514,20,30,84,
6479,NA,799,20,9,15,
6479,NA,799,20,9,108,
6575,23,259,20,9,150,
6615,34,120,20,11,44,B
6682,21,799,20,1,1,
6684,19,861,20,20,43,
6726,26,970,20,27,109,
6730,NA,970,20,1,1,
6749,26,96,20,22,79,
6780,32,496,20,7,142,
6844,NA,332,20,29,75,
6844,NA,332,20,29,76,
6875,NA,1037,20,3,3,
6898,27,66,20,7,119,
6919,28,174,20,17,127,
6935,16,66,20,9,415,
6958,NA,487,20,9,107,
7038,25,1096,20,7,104,S
7038,25,1096,20,7,148,B
7038,25,1096,20,7,67,G
7085,22,978,20,25,297,
7085,22,978,20,25,298,
7134,NA,978,20,9,107,
7140,19,487,20,3,3,
7143,19,861,20,7,300,
7155,29,978,20,18,254,B
7171,NA,656,20,17,77,
7218,23,507,20,29,75,G
7218,23,507,20,29,76,
7230,46,794,20,26,325,
7235,NA,66,20,31,457,
7329,23,96,20,7,50,
7338,19,978,20,7,300,
7353,23,66,20,7,198,
7401,35,477,20,24,57,
7401,35,477,20,24,58,S
7407,20,362,20,1,1,
7486,38,487,20,26,180,
7487,20,487,20,3,3,
7489,NA,487,20,3,3,
7544,38,997,20,11,344,
7587,21,1096,20,7,29,
7588,35,399,20,13,21,
7588,35,399,20,13,22,
7588,35,399,20,13,23,
7588,35,399,20,13,24,G
7588,35,399,20,13,25,
7588,35,399,20,13,26,
7588,35,399,20,13,27,
7588,35,399,20,13,28,
7611,21,96,20,29,290,
7619,24,138,20,17,162,
7650,21,507,20,7,119,
7650,21,507,20,7,50,
7681,26,810,20,7,67,
7685,25,477,20,18,160,
7739,15,174,20,9,231,
7739,15,174,20,9,169,
7739,15,174,20,9,415,
7742,28,66,20,17,77,
7763,27,66,20,21,120,
7779,26,861,20,7,319,
7779,26,861,20,7,332,
7781,29,861,20,25,297,
7781,29,861,20,25,298,
7885,43,66,20,25,297,
7885,43,66,20,25,298,
7939,27,967,20,7,142,
8012,22,799,20,7,48,
8113,NA,799,20,1,1,
8118,21,198,20,27,174,B
8145,22,656,20,9,294,
8185,NA,498,20,25,62,
8185,NA,498,20,25,403,
8243,23,978,20,7,104,
8243,23,978,20,7,148,
8243,23,978,20,7,67,S
8267,29,602,20,7,50,
8333,17,66,20,30,219,
8333,17,66,20,30,146,
8398,NA,362,20,22,98,
8419,26,399,20,27,82,
8422,32,978,20,3,3,G
8432,NA,770,20,17,118,
8542,22,66,20,27,82,
8561,NA,66,20,27,174,
8636,23,362,20,7,181,
8678,28,362,20,24,105,S
8730,NA,66,20,17,78,
8886,20,332,20,7,116,
8886,20,332,20,7,119,
8886,20,332,20,7,143,
8930,27,1071,20,18,165,G
9051,22,174,20,27,109,
9083,32,1096,20,26,65,
9174,26,810,20,17,78,
9205,25,1096,20,29,75,
9205,25,1096,20,29,76,
9229,25,399,20,7,142,
9241,15,66,20,9,169,
9242,20,1096,20,22,98,G
9254,28,1096,20,13,21,
9254,28,1096,20,13,22,
9254,28,1096,20,13,23,
9254,28,1096,20,13,24,
9254,28,1096,20,13,25,
9254,28,1096,20,13,26,
9254,28,1096,20,13,27,
9254,28,1096,20,13,28,
9255,26,1096,20,13,21,
9255,26,1096,20,13,22,
9255,26,1096,20,13,23,
9255,26,1096,20,13,24,
9255,26,1096,20,13,25,
9255,26,1096,20,13,26,
9255,26,1096,20,13,27,
9255,26,1096,20,13,28,
9324,36,799,20,26,66,
9339,21,1096,20,22,98,G
9385,23,978,20,7,230,S
9424,20,399,20,27,174,G
9505,24,967,20,27,73,B
9534,36,774,20,11,44,
9626,23,1096,20,29,252,
9626,23,1096,20,29,290,
9638,26,1096,20,7,68,G
9712,35,338,20,11,344,
9831,23,978,20,7,29,
10011,29,477,20,33,110,
10011,29,477,20,33,173,
10050,19,66,20,22,98,B
10149,39,1096,20,26,155,
10155,20,413,20,7,300,
10166,30,66,20,21,120,
10171,26,1096,20,7,68,S
10182,30,66,20,20,43,
10247,NA,349,20,11,340,
10304,34,485,20,11,96,
10305,31,485,20,11,96,
10411,30,507,20,24,56,S
