athlete_id,age,team_id,game_id,sport_id,event_id,medal
21,27,742,48,16,36,G
49,28,331,48,7,70,
63,30,982,48,24,57,B
67,22,874,48,7,70,S
69,19,982,48,1,83,
72,28,93,48,31,87,G
73,23,362,48,16,88,G
92,21,507,48,3,3,
93,38,362,48,16,88,G
127,24,770,48,21,120,
129,22,74,48,7,104,
130,18,74,48,9,123,
143,21,66,48,21,120,B
144,23,967,48,21,120,
148,21,174,48,11,131,
153,23,1096,48,36,134,S
154,40,683,48,37,135,
156,23,308,48,38,137,
157,26,308,48,16,88,
158,21,308,48,28,138,
159,15,308,48,39,139,
159,15,308,48,39,140,
160,25,322,48,7,74,
198,29,308,48,16,88,
203,23,308,48,38,137,
212,30,308,48,18,154,
213,28,308,48,26,155,
225,27,308,48,26,161,
231,41,308,48,26,156,
233,17,308,48,39,140,
234,21,1003,48,7,50,
238,40,308,48,26,147,
245,21,308,48,16,88,
249,22,15,48,38,164,
252,30,66,48,7,167,
256,31,1096,48,7,144,
257,27,66,48,18,168,
258,17,772,48,9,123,
277,27,308,48,40,176,
299,22,497,48,7,12,
314,22,174,48,7,183,
321,27,831,48,7,144,
341,27,74,48,18,166,
343,16,308,48,17,196,
346,15,308,48,39,140,
350,21,308,48,17,118,
353,19,557,48,28,199,
357,30,1029,48,18,172,S
371,29,514,48,42,207,
382,35,308,48,37,135,
390,20,1096,48,39,140,
395,16,174,48,30,219,
396,25,399,48,13,213,
396,25,399,48,13,214,
396,25,399,48,13,215,
396,25,399,48,13,217,
396,25,399,48,13,218,
402,22,399,48,7,224,
428,25,1071,48,7,195,S
428,25,1071,48,7,221,
432,42,237,48,31,236,
432,42,237,48,31,237,
433,23,982,48,10,16,
439,27,535,48,2,239,
440,19,514,48,7,143,
449,26,874,48,7,221,
471,33,308,48,38,137,
488,25,831,48,7,181,
514,33,1012,48,18,38,
516,29,967,48,21,120,
541,24,874,48,37,263,
541,24,874,48,37,264,
556,21,816,48,7,148,
568,40,35,48,47,272,
580,28,874,48,1,83,B
583,27,362,48,29,277,G
589,25,496,48,37,135,
590,27,86,48,7,104,
600,22,1003,48,7,116,
604,17,722,48,7,268,
604,17,722,48,7,246,
620,25,535,48,27,174,
623,27,874,48,48,275,
627,16,861,48,13,213,
627,16,861,48,13,214,B
627,16,861,48,13,215,
627,16,861,48,13,218,
651,22,1128,48,7,148,
663,26,487,48,40,281,
675,33,413,48,7,181,
687,23,1070,48,18,38,
716,20,45,48,3,3,G
719,27,656,48,17,291,
723,23,249,48,27,73,B
725,16,1128,48,38,164,
729,20,507,48,3,3,
737,33,1096,48,7,300,
738,18,1128,48,9,185,
759,20,1003,48,9,123,
761,22,646,48,9,107,
795,26,810,48,2,312,
824,31,66,48,7,319,
824,31,66,48,7,332,
846,23,716,48,7,97,G
849,25,399,48,22,157,
876,37,362,48,25,128,
876,37,362,48,25,129,
888,23,586,48,7,224,
896,22,722,48,3,3,S
908,19,722,48,3,3,S
912,19,507,48,39,139,
929,35,332,48,7,103,
939,31,702,48,17,77,
943,23,55,48,18,165,
980,19,413,48,9,350,G
980,19,413,48,9,368,G
1017,19,1096,48,9,186,G
1022,37,705,48,42,207,
1023,29,138,48,1,83,
1024,36,138,48,7,230,
1028,19,1096,48,3,3,
1032,24,1084,48,9,185,
1032,24,1084,48,9,53,
1036,26,535,48,16,36,
1039,24,24,48,2,223,
1056,33,96,48,29,75,
1067,25,496,48,1,1,
1071,16,874,48,13,213,
1071,16,874,48,13,214,
1071,16,874,48,13,215,
1071,16,874,48,13,217,
1071,16,874,48,13,218,
1097,31,419,48,20,43,
1098,24,419,48,20,43,
1114,27,507,48,22,112,S
1149,18,487,48,40,176,
1164,29,982,48,7,240,
1169,29,705,48,21,45,G
1190,31,71,48,48,392,
1203,23,138,48,24,153,
1204,34,917,48,7,70,
1212,27,291,48,11,304,
1220,20,45,48,3,3,G
1221,31,507,48,38,164,
1234,30,982,48,7,103,
1240,31,982,48,1,83,
1247,24,982,48,20,43,
1251,28,249,48,31,85,
1251,28,249,48,31,86,
1269,23,720,48,7,12,
1278,31,656,48,17,197,
1283,18,249,48,30,84,
1290,15,783,48,40,281,
1313,32,1096,48,38,164,S
1314,27,917,48,10,342,
1316,21,228,48,7,12,
1317,32,683,48,2,2,
1354,20,1012,48,16,36,
1356,33,399,48,25,62,
1356,33,399,48,25,403,
1381,24,308,48,38,137,
1382,24,308,48,38,137,
1398,23,308,48,22,122,
1410,23,770,48,21,120,
1419,23,332,48,7,417,
1445,27,696,48,26,421,
1460,20,331,48,11,352,
1467,34,45,48,21,45,B
1498,31,413,48,11,340,G
1514,19,15,48,38,164,
1518,23,15,48,22,46,
1527,29,15,48,7,103,
1535,24,111,48,9,169,
1539,25,535,48,7,300,
1540,35,1084,48,26,147,
1540,35,1084,48,26,180,
1540,35,1084,48,26,64,G
1556,23,722,48,3,3,S
1566,32,362,48,18,71,
1567,28,514,48,7,195,
1567,28,514,48,7,221,
1588,26,770,48,21,120,
1589,19,770,48,21,120,
1606,29,888,48,7,70,
1631,25,1071,48,29,277,
1633,20,1071,48,18,95,
1640,27,255,48,26,178,
1650,21,874,48,18,441,S
1657,29,535,48,17,127,
1661,22,86,48,9,179,
1689,19,537,48,28,81,
1697,25,1071,48,7,167,
1698,23,874,48,17,162,B
1731,18,874,48,9,179,
1731,18,874,48,9,294,
1731,18,874,48,9,231,
1731,18,874,48,9,171,
1733,20,535,48,27,109,
1751,29,174,48,18,341,
1753,22,874,48,38,164,
1786,23,899,48,7,167,
1809,37,831,48,26,178,
1814,36,308,48,38,137,
1817,26,556,48,7,119,
1842,18,81,48,9,179,
1845,18,1026,48,7,337,
1848,49,758,48,26,64,
1856,23,899,48,7,198,
1875,27,831,48,7,198,
1885,36,899,48,25,62,
1885,36,899,48,25,403,
1894,22,556,48,2,330,
1905,30,1170,48,9,123,
1910,25,81,48,7,175,
1920,25,899,48,7,29,
1921,16,758,48,9,387,
1929,20,831,48,24,56,
1936,28,526,48,7,148,
1938,21,1170,48,13,21,
1938,21,1170,48,13,23,
1938,21,1170,48,13,24,
1938,21,1170,48,13,28,
1951,21,556,48,40,281,
1976,26,1094,48,9,107,
2025,44,1094,48,26,66,
2025,44,1094,48,26,446,
2026,22,1094,48,25,62,
2027,28,1094,48,28,450,
2029,31,1094,48,26,178,
2044,28,772,48,7,74,
2047,25,556,48,26,66,
2054,19,899,48,9,52,
2059,33,81,48,7,142,
2064,39,899,48,26,178,
2065,26,556,48,26,178,
2090,32,899,48,7,74,
2102,18,1094,48,2,91,
2112,44,556,48,26,178,
2121,28,899,48,7,68,
2131,18,1094,48,7,148,
2132,22,899,48,7,119,
2134,23,899,48,25,62,
2134,23,899,48,25,403,
