athlete_id,age,team_id,game_id,sport_id,event_id,medal
87,29,978,25,18,38,
112,21,497,25,17,77,
116,32,308,25,17,118,
166,21,1033,25,7,142,
205,24,308,25,22,98,
206,22,308,25,20,43,
211,21,308,25,24,56,
211,21,308,25,24,105,
219,28,308,25,22,98,
282,34,497,25,17,127,
298,23,770,25,21,120,S
484,28,308,25,22,98,
528,33,1012,25,24,57,
528,33,1012,25,24,58,
542,30,978,25,7,142,
547,24,978,25,38,164,S
606,21,794,25,7,48,
610,26,514,25,13,213,
610,26,514,25,13,214,B
610,26,514,25,13,215,
610,26,514,25,13,216,
610,26,514,25,13,217,
610,26,514,25,13,218,
667,25,404,25,3,3,
693,25,237,25,27,109,
712,30,45,25,29,209,
730,29,404,25,3,3,
732,21,404,25,3,3,
800,25,154,25,13,21,
800,25,154,25,13,22,
800,25,154,25,13,23,
800,25,154,25,13,24,
800,25,154,25,13,25,
800,25,154,25,13,26,
800,25,154,25,13,27,
800,25,154,25,13,28,
883,27,404,25,3,3,
885,23,413,25,29,209,
886,23,404,25,7,67,
887,24,404,25,7,116,
887,24,404,25,7,143,
935,21,138,25,3,3,
958,NA,237,25,7,50,
969,36,218,25,11,344,
971,20,399,25,33,110,
971,20,399,25,33,173,
988,NA,683,25,17,151,
1012,23,825,25,1,1,
1046,24,399,25,22,98,S
1102,25,770,25,18,254,
1104,25,770,25,21,120,S
1117,30,978,25,7,332,
1147,28,978,25,20,43,B
1148,25,537,25,21,120,
1153,29,404,25,3,3,
1160,20,496,25,27,82,
1175,20,507,25,31,87,
1191,27,477,25,24,313,G
1245,26,982,25,7,74,
1245,26,982,25,7,144,
1250,21,45,25,27,90,
1253,28,1168,25,11,402,
1308,25,404,25,3,3,
1312,21,66,25,1,1,
1319,25,722,25,7,12,
1326,24,404,25,7,104,
1326,24,404,25,7,67,
1326,24,404,25,7,68,
1329,19,683,25,27,90,
1353,48,1012,25,26,66,
1360,33,742,25,22,208,
1442,30,689,25,11,44,S
1449,16,399,25,22,98,S
1473,21,514,25,22,208,
1482,21,71,25,7,12,
1482,21,71,25,7,175,
1482,21,71,25,7,426,
1493,23,362,25,29,75,
1512,30,1174,25,11,402,
1576,23,514,25,29,75,
1595,NA,1071,25,18,193,S
1604,28,1071,25,11,96,
1646,20,496,25,29,75,
1646,20,496,25,29,209,
1652,34,154,25,18,71,S
1664,34,770,25,18,95,
1674,23,722,25,7,101,
1695,22,683,25,7,29,
1710,27,487,25,7,142,
1715,27,722,25,7,68,
1735,23,978,25,7,163,
1990,24,497,25,27,111,
2212,33,978,25,1,1,S
2220,20,618,25,21,120,
2245,19,350,25,18,193,
2250,18,656,25,9,53,
2250,18,656,25,9,189,
2251,30,656,25,17,118,
2318,21,656,25,3,3,
2371,40,1019,25,26,65,
2432,26,816,25,7,142,
2452,31,174,25,21,120,
2479,44,297,25,11,402,
2490,21,154,25,13,213,
2490,21,154,25,13,215,
2490,21,154,25,13,216,
2490,21,154,25,13,217,
2490,21,154,25,13,218,
2503,27,978,25,7,167,
2509,38,754,25,11,44,
2513,17,978,25,30,146,B
2533,23,332,25,27,191,
2562,19,66,25,9,189,
2658,28,308,25,22,114,
2658,28,308,25,22,208,
2669,29,770,25,27,335,
2673,17,477,25,9,108,
2673,17,477,25,9,189,
2675,28,308,25,18,160,
2703,22,487,25,21,120,G
2710,32,496,25,27,174,
2742,22,722,25,27,111,
2753,25,799,25,27,111,
2763,26,978,25,18,194,
2778,22,477,25,18,160,
2854,33,413,25,18,254,
2858,26,66,25,22,208,
2859,29,1096,25,29,209,
2905,22,1096,25,29,75,
2905,22,1096,25,29,209,
2907,26,399,25,24,106,
2922,26,96,25,7,50,
2922,26,96,25,7,74,
2923,21,404,25,7,104,
2923,21,404,25,7,67,
2928,38,66,25,7,332,
2929,15,1096,25,9,231,G
2946,20,1121,25,29,252,
2946,20,1121,25,29,290,
2950,24,656,25,1,1,
2955,22,45,25,27,174,
2958,36,496,25,24,56,
2958,36,496,25,24,105,
2958,36,496,25,24,57,
2958,36,496,25,24,58,
2958,36,496,25,24,153,
2958,36,496,25,24,106,
3045,37,982,25,26,66,
3075,25,413,25,7,68,
3075,25,413,25,7,181,
3084,18,656,25,9,53,
3145,23,45,25,29,290,
3234,25,705,25,22,113,
3293,21,514,25,7,143,
3318,21,982,25,21,120,
3320,23,982,25,21,120,
3323,24,982,25,21,120,
3331,28,138,25,1,1,B
3338,20,45,25,27,69,
3343,29,332,25,29,75,
3343,29,332,25,29,209,
3379,31,477,25,20,43,G
3380,28,507,25,7,142,
3395,24,404,25,27,109,
3419,26,404,25,7,50,
3429,34,507,25,26,65,
3439,33,496,25,29,75,
3439,33,496,25,29,209,
3447,18,308,25,20,43,
3455,31,496,25,3,3,
3466,27,1096,25,22,98,G
3467,29,1096,25,22,98,G
3494,24,66,25,7,268,B
3511,18,413,25,9,294,
3548,30,722,25,7,67,
3550,23,1083,25,7,148,
3550,23,1083,25,7,67,
3570,24,970,25,29,75,
3570,24,970,25,29,209,
3576,24,444,25,11,344,
3577,24,970,25,25,62,
3577,24,970,25,25,403,
3586,30,970,25,26,155,
3588,39,970,25,26,66,
3592,22,970,25,22,98,
3630,25,618,25,21,120,
3642,30,1096,25,24,105,
3642,30,1096,25,24,58,
3667,19,722,25,27,92,
3742,19,273,25,7,257,
3798,25,498,25,27,69,
3811,28,174,25,21,120,
3815,25,1096,25,26,325,G
3826,32,825,25,30,279,
3826,32,825,25,30,84,
3868,19,1096,25,9,19,
3953,14,1012,25,9,231,
4000,29,487,25,18,166,
4000,29,487,25,18,71,
4083,18,1096,25,30,279,B
4097,23,861,25,3,3,
4109,23,507,25,29,75,
4109,23,507,25,29,209,S
4146,21,618,25,29,75,
4229,27,259,25,22,113,B
4230,31,174,25,24,56,
4230,31,174,25,24,57,
4230,31,174,25,24,153,
4242,22,810,25,24,58,
4263,26,799,25,26,325,
4288,40,1096,25,24,343,
4288,40,1096,25,24,313,
4313,25,1096,25,24,57,
4313,25,1096,25,24,58,
4335,26,507,25,25,128,
4335,26,507,25,25,129,G
4380,30,602,25,7,142,
4386,26,978,25,7,115,
4386,26,978,25,7,143,
4408,27,350,25,7,47,
4438,15,404,25,7,183,
4444,17,978,25,30,219,
4453,23,825,25,1,1,
4467,29,716,25,21,120,
4487,27,477,25,7,70,S
4490,26,537,25,7,104,
4490,26,537,25,7,148,
4588,22,810,25,31,435,
4626,20,770,25,21,120,S
4628,22,5,25,18,193,
4629,28,497,25,27,92,
4668,30,576,25,26,66,
4712,20,810,25,13,213,
4712,20,810,25,13,214,
4712,20,810,25,13,215,
4712,20,810,25,13,216,
4712,20,810,25,13,217,
4712,20,810,25,13,218,
4762,23,496,25,3,3,
4766,27,362,25,24,153,S
4766,27,362,25,24,106,
4798,31,514,25,20,43,
4806,22,514,25,24,57,
4806,22,514,25,24,58,
4828,14,225,25,9,15,
4828,14,225,25,9,292,
4838,22,477,25,13,21,
4838,22,477,25,13,22,
4838,22,477,25,13,23,
4838,22,477,25,13,24,
4838,22,477,25,13,25,
4838,22,477,25,13,26,
4838,22,477,25,13,27,
4838,22,477,25,13,28,
4904,22,507,25,27,109,
4912,21,799,25,29,75,
4912,21,799,25,29,209,
4951,22,413,25,7,12,
4951,22,413,25,7,175,
4951,22,413,25,7,13,B
4959,40,590,25,11,44,
4965,23,656,25,1,1,
4966,25,656,25,3,3,
5001,22,982,25,7,68,
5001,22,982,25,7,181,
5018,27,507,25,25,128,
5018,27,507,25,25,129,G
5059,25,503,25,7,198,
5067,30,404,25,27,335,
5068,20,514,25,30,84,
5086,26,982,25,7,74,
5095,23,1037,25,7,67,
5097,27,978,25,7,116,
5097,27,978,25,7,143,
5132,36,45,25,26,180,
5225,23,399,25,17,151,
5267,20,799,25,27,109,
5271,37,45,25,25,62,
5271,37,45,25,25,403,
5283,20,656,25,2,91,
5326,30,1071,25,11,96,
5404,26,618,25,21,120,
5407,32,1037,25,26,180,
5438,23,404,25,27,174,
5460,24,514,25,7,67,
5483,27,978,25,24,106,G
5553,29,770,25,29,253,
5553,29,770,25,29,290,
5558,21,1096,25,20,43,
5578,22,1096,25,7,67,G
5593,20,722,25,7,67,
5594,24,618,25,7,143,
5628,27,496,25,3,3,
5648,26,1012,25,17,162,
5653,30,413,25,18,95,
5661,35,45,25,26,155,
5663,35,1012,25,7,117,
5700,27,978,25,13,213,B
5700,27,978,25,13,214,G
5700,27,978,25,13,215,S
5700,27,978,25,13,216,
5700,27,978,25,13,217,G
5700,27,978,25,13,218,
5741,30,1071,25,18,204,
5805,36,770,25,21,120,S
5860,30,308,25,3,3,
5883,22,507,25,27,82,G
5899,26,1096,25,18,193,
5991,24,978,25,7,224,S
6011,22,656,25,3,3,
6030,21,1096,25,9,107,
6030,21,1096,25,9,186,G
6112,23,656,25,1,1,
6135,21,861,25,3,3,
6159,22,770,25,7,115,
6169,25,1083,25,7,148,
6169,25,1083,25,7,101,
6169,25,1083,25,7,67,
6173,43,1096,25,24,56,
6173,43,1096,25,24,105,
6190,26,1070,25,7,167,
6244,26,1071,25,18,172,S
6284,26,1071,25,18,152,G
6287,22,770,25,21,120,S
6288,25,770,25,17,447,
6332,26,770,25,21,120,S
6357,19,514,25,9,294,
6357,19,514,25,9,231,
6416,25,496,25,7,104,
6425,21,978,25,9,409,B
6425,21,978,25,9,171,B
6435,23,1181,25,7,101,
6452,27,399,25,27,82,
6571,28,154,25,13,21,
6571,28,154,25,13,22,
6571,28,154,25,13,23,
6571,28,154,25,13,24,
6571,28,154,25,13,25,
6571,28,154,25,13,26,
6571,28,154,25,13,27,
6571,28,154,25,13,28,
6621,32,66,25,25,62,
6621,32,66,25,25,403,
6646,23,861,25,29,75,
6646,23,861,25,29,209,
6649,29,308,25,3,3,
6662,21,810,25,7,116,B
6662,21,810,25,7,143,
6741,26,362,25,13,213,
6741,26,362,25,13,215,
6741,26,362,25,13,216,
6741,26,362,25,13,217,
6741,26,362,25,13,218,
6755,23,825,25,17,447,
6756,29,825,25,1,1,
6774,26,978,25,22,98,
6824,27,978,25,1,1,S
6830,26,399,25,21,120,
6852,23,514,25,1,1,
6864,23,978,25,7,74,
6884,31,1065,25,17,127,
6918,30,716,25,7,74,
6942,21,1096,25,7,70,
6946,21,66,25,29,290,
6972,20,477,25,18,254,
6981,22,770,25,21,120,S
6993,24,978,25,26,65,
7005,26,978,25,7,117,
7049,20,770,25,29,290,
7084,17,978,25,30,219,
7090,26,477,25,24,153,
7090,26,477,25,24,106,
7142,20,861,25,17,118,
7143,27,861,25,7,300,G
7145,24,1178,25,22,114,
7145,24,1178,25,22,98,
7153,26,507,25,22,157,
7201,27,678,25,18,95,
7289,31,861,25,18,172,
7290,22,477,25,26,65,
7296,19,477,25,9,169,
7296,19,477,25,9,171,
7317,26,399,25,20,43,
7318,27,362,25,18,280,
7320,16,982,25,9,415,
7430,18,362,25,7,104,
7430,18,362,25,7,148,
7438,21,683,25,3,3,
7506,23,970,25,1,1,
7557,28,1096,25,13,21,
7557,28,1096,25,13,22,
7557,28,1096,25,13,23,
7557,28,1096,25,13,24,
7557,28,1096,25,13,25,
7557,28,1096,25,13,26,
7557,28,1096,25,13,27,
7557,28,1096,25,13,28,
7616,26,1019,25,24,57,
7616,26,1019,25,24,58,
7621,26,861,25,7,74,
7621,26,861,25,7,144,
7645,21,1096,25,13,21,
7645,21,1096,25,13,22,
7645,21,1096,25,13,23,
7645,21,1096,25,13,24,
7645,21,1096,25,13,25,
7645,21,1096,25,13,26,
7645,21,1096,25,13,27,
7645,21,1096,25,13,28,
7656,25,810,25,7,50,
7660,21,1019,25,7,104,
7665,26,978,25,27,109,S
7683,33,477,25,24,58,G
7741,24,66,25,27,191,
7776,29,1183,25,21,120,
7783,27,861,25,38,137,
7789,22,656,25,33,110,
7789,22,656,25,33,173,
7790,21,799,25,7,13,
7819,27,507,25,20,43,
7855,23,1121,25,29,75,
7855,23,1121,25,29,209,
7882,21,413,25,25,62,
7882,21,413,25,25,403,
7906,23,978,25,7,68,
7916,27,742,25,18,165,
7916,27,742,25,18,254,
7953,27,716,25,21,120,
7958,23,1096,25,1,1,G
7966,23,66,25,20,43,
7976,16,66,25,9,409,
8003,27,861,25,17,162,
8029,30,236,25,2,308,
8074,21,982,25,27,109,
8106,29,1096,25,11,340,S
8167,24,354,25,11,96,
8169,30,354,25,11,96,
8199,23,413,25,22,157,S
8273,23,399,25,3,3,B
8332,27,413,25,29,202,
8332,27,413,25,29,379,
8340,23,477,25,7,12,
8340,23,477,25,7,175,
8340,23,477,25,7,13,
8376,23,1178,25,22,98,
8431,29,770,25,18,204,
8460,17,1096,25,7,300,
8517,18,816,25,9,189,
8518,31,427,25,11,44,
8525,29,810,25,17,77,G
8538,26,116,25,11,402,B
8617,24,675,25,17,151,
8636,31,362,25,7,181,
8663,25,399,25,18,168,
8667,25,399,25,3,3,B
8732,23,1096,25,18,166,
8852,20,690,25,27,82,
8879,19,496,25,7,300,
8880,32,496,25,3,3,
8903,29,978,25,7,142,
8930,35,1071,25,18,165,
8956,34,496,25,13,21,
8956,34,496,25,13,23,
8956,34,496,25,13,24,
8956,34,496,25,13,25,
8956,34,496,25,13,26,
8956,34,496,25,13,27,
8956,34,496,25,13,28,
8962,21,678,25,18,193,
8977,25,362,25,29,75,
9294,19,66,25,13,213,
9294,19,66,25,13,214,
9294,19,66,25,13,215,
9294,19,66,25,13,216,
9294,19,66,25,13,217,
9294,19,66,25,13,218,
9343,21,399,25,7,68,
9359,23,1183,25,21,120,
9379,28,810,25,7,198,
9404,22,362,25,7,115,
9427,23,399,25,22,98,S
9442,23,399,25,9,294,
9442,23,399,25,9,231,
9491,27,810,25,29,209,
9556,37,1168,25,11,402,
9604,21,1178,25,3,3,
9609,19,978,25,9,15,
9609,19,978,25,9,108,
9645,17,66,25,9,294,
9645,17,66,25,9,231,S
9656,27,138,25,20,43,
9712,43,338,25,11,344,
9715,40,338,25,11,344,
9719,22,507,25,7,116,
9719,22,507,25,7,143,
9743,18,656,25,9,350,
9744,19,656,25,9,415,
9744,19,656,25,9,315,
9748,19,656,25,29,209,
9799,21,507,25,31,439,
9799,21,507,25,31,87,
9838,27,978,25,7,50,
9849,33,683,25,7,142,
9863,NA,1070,25,7,142,
9875,NA,683,25,3,3,
9878,NA,683,25,27,69,
9887,23,1070,25,27,92,
9895,NA,683,25,3,3,
9910,26,1070,25,7,332,
9925,NA,683,25,3,3,
9947,21,794,25,1,1,
9978,29,477,25,1,1,
9993,26,810,25,27,174,
9999,19,477,25,3,3,G
10006,18,507,25,9,294,
10006,18,507,25,9,350,
10006,18,507,25,9,231,
10057,45,679,25,11,44,
10135,23,477,25,31,435,
10157,21,1096,25,9,187,B
10157,21,1096,25,9,54,G
10172,19,66,25,7,175,
10172,19,66,25,7,13,
10256,34,1161,25,11,96,B
10258,29,742,25,7,144,
10301,19,1178,25,22,98,
10307,20,1019,25,13,21,
10307,20,1019,25,13,22,
10307,20,1019,25,13,23,
10307,20,1019,25,13,24,
10307,20,1019,25,13,25,
10307,20,1019,25,13,26,
10307,20,1019,25,13,27,
10307,20,1019,25,13,28,
10365,23,978,25,9,186,
10365,23,978,25,9,108,
10418,25,399,25,22,114,
10441,24,71,25,18,152,
10448,27,1096,25,17,118,S
10458,23,96,25,21,120,
10462,20,399,25,7,67,
10587,25,978,25,18,204,
10662,27,96,25,21,120,
10689,22,1065,25,7,116,
10689,22,1065,25,7,143,B
10695,32,362,25,7,50,
10769,49,1159,25,11,44,G
10771,52,1148,25,11,402,
10773,33,1012,25,26,65,
10798,25,507,25,7,148,
10798,25,507,25,7,67,
10804,19,66,25,9,53,G
10804,19,66,25,9,54,B
10835,20,742,25,7,183,
10869,26,507,25,1,1,
10874,24,507,25,27,111,B
10881,24,174,25,7,119,
10892,21,45,25,3,3,
10915,28,1065,25,7,148,
10965,26,1071,25,18,255,
11027,18,249,25,27,69,
11032,28,249,25,7,101,
11098,17,705,25,9,294,
11098,17,705,25,9,231,B
11120,24,413,25,24,343,
11120,24,413,25,24,313,
11139,24,399,25,7,224,
11145,19,399,25,7,117,B
11156,23,332,25,7,148,
11156,23,332,25,7,116,
11176,19,1183,25,30,219,
11176,19,1183,25,30,146,
11187,22,1037,25,7,48,
11192,34,590,25,11,44,
11193,50,590,25,11,44,
11216,19,487,25,13,21,
11216,19,487,25,13,22,
11216,19,487,25,13,23,
